Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Tottenham,2021-03-14,Arsenal,eng Premier League,L 1-2,1,2,-1,48,1,0,0,0,421,520,81.0,3,16,4,0,27,8052,2386,172,189,91.0,179,211,84.8,58,92,63.0,18,13,10,8,0,9,18,50.0,9,16,2,14,6,24,28,0,0.4,0.4,-1.4,-0.6,0.2,0.3,+0.6,+0.6,+0.8,0.06,6,0.17,0.33,3,50.0,18.9,2,1.2,0.06,-0.8,626,81,255,255,87,8,626,336,1553,676,8,11,1,7,10,417,27,Match Report
12,Tottenham,2021-03-07,Crystal Palace,eng Premier League,W 4-1,4,1,+3,63,4,0,0,0,627,720,87.1,11,42,9,4,50,11468,3280,276,302,91.4,291,318,91.5,60,84,71.4,27,17,4,19,4,9,21,42.9,12,8,1,7,19,46,22,0,2.7,2.7,+2.1,+2.1,2.6,2.3,+1.3,+1.3,+1.4,0.22,12,0.33,0.80,5,41.7,12.5,1,0.7,0.69,-0.3,847,49,236,255,161,22,847,612,2449,1077,16,11,3,13,6,625,50,Match Report
13,Tottenham,2021-03-04,Fulham,eng Premier League,W 1-0,1,0,+1,40,0,0,0,0,293,408,71.8,6,20,5,0,32,5567,2335,122,155,78.7,119,141,84.4,42,84,50.0,21,10,7,9,5,9,28,32.1,19,10,1,9,7,28,32,0,1.6,1.6,+0.9,+0.9,1.5,0.9,-1.6,-1.6,-1.5,0.18,9,0.00,0.00,2,22.2,18.9,2,0.5,0.17,+0.5,529,81,222,229,87,12,529,291,1347,632,11,10,3,19,8,286,30,Match Report
14,Tottenham,2021-02-28,Burnley,eng Premier League,W 4-0,4,0,+4,58,4,0,0,0,553,667,82.9,14,31,5,1,32,8983,2824,262,287,91.3,213,233,91.4,46,92,50.0,12,9,11,1,0,7,11,63.6,4,10,3,7,9,21,27,0,2.1,2.1,+1.5,+1.5,2.0,0.9,+1.9,+1.9,+1.0,0.13,16,0.25,0.57,7,43.8,18.9,0,0.3,0.09,+0.3,778,74,255,255,114,13,778,437,2542,1215,25,19,5,12,5,552,32,Match Report
15,Tottenham,2021-02-21,West Ham,eng Premier League,L 1-2,1,2,-1,68,1,0,0,0,493,616,80.0,15,37,9,3,42,8022,2618,228,258,88.4,208,245,84.9,33,67,49.3,16,7,9,7,0,7,15,46.7,8,2,0,2,7,23,19,0,1.1,1.1,0.0,0.0,0.8,0.7,-0.1,-0.1,+0.2,0.05,20,0.05,0.25,4,20.0,19.4,2,1.7,0.64,-0.3,728,54,194,255,177,34,728,451,3000,1590,38,21,5,14,11,491,41,Match Report
16,Tottenham,2021-02-13,Manchester City,eng Premier League,L 0-3,0,3,-3,40,0,0,0,0,404,476,84.9,2,17,3,1,23,6510,2100,201,221,91.0,158,172,91.9,26,53,49.1,23,9,14,7,2,11,28,39.3,17,10,5,5,8,31,14,1,0.3,0.3,-1.9,-1.1,0.1,0.1,-0.3,-0.3,-0.1,0.05,7,0.00,0.00,3,42.9,20.9,1,2.1,0.19,-0.9,580,74,223,255,82,6,580,334,1860,978,18,14,1,14,7,398,21,Match Report
17,Tottenham,2021-02-07,West Brom,eng Premier League,W 2-0,2,0,+2,65,2,0,0,0,529,635,83.3,9,40,8,0,52,7956,2620,255,281,90.7,209,238,87.8,29,57,50.9,17,10,8,8,1,12,15,80.0,3,6,0,6,4,21,8,0,1.5,1.5,+0.9,+0.9,1.0,0.7,+0.5,+0.5,+1.0,0.12,13,0.15,0.33,6,46.2,16.7,0,0.5,0.48,+0.5,723,33,125,255,182,24,723,424,2527,1468,32,21,6,16,11,525,51,Match Report
18,Tottenham,2021-02-04,Chelsea,eng Premier League,L 0-1,0,1,-1,43,0,0,0,0,395,493,80.1,4,23,5,1,32,6435,2348,201,222,90.5,148,171,86.5,33,68,48.5,13,8,8,4,1,5,18,27.8,13,11,7,4,13,26,20,0,0.6,0.6,-1.0,-0.2,0.5,0.4,-0.6,-0.6,-0.5,0.09,7,0.00,0.00,2,28.6,20.9,1,1.2,0.09,+0.2,583,86,245,225,118,12,583,314,1619,783,10,9,2,10,7,393,32,Match Report
19,Tottenham,2021-01-31,Brighton,eng Premier League,L 0-1,0,1,-1,57,0,0,0,0,484,603,80.3,7,32,7,2,37,8068,2525,232,264,87.9,203,233,87.1,37,71,52.1,13,6,8,4,1,6,13,46.2,7,10,6,4,10,23,23,0,0.4,0.4,-1.2,-1.2,0.3,0.5,-0.4,-0.4,-0.3,0.05,8,0.00,0.00,4,50.0,21.2,1,0.5,0.17,-0.5,711,82,222,255,175,14,711,445,2319,1134,18,24,3,9,6,481,37,Match Report
20,Tottenham,2021-01-28,Liverpool,eng Premier League,L 1-3,1,3,-2,50,1,0,0,0,514,621,82.8,2,40,3,0,36,9158,2979,225,259,86.9,244,270,90.4,43,77,55.8,14,8,11,1,2,3,16,18.8,13,9,1,8,11,25,19,2,0.1,0.1,-2.3,-2.3,0.1,0.2,+0.9,+0.9,+0.9,0.05,3,0.33,0.50,2,66.7,35.0,0,2.8,0.42,-0.2,712,73,236,255,112,9,712,415,1919,835,11,10,4,14,4,512,36,Match Report
21,Tottenham,2021-01-17,Sheffield Utd,eng Premier League,W 3-1,3,1,+2,57,3,0,0,0,512,625,81.9,11,25,8,0,34,8791,3034,218,246,88.6,234,264,88.6,38,74,51.4,17,8,5,9,3,5,13,38.5,8,10,7,3,11,28,18,1,1.0,1.0,+0.1,+0.1,0.9,0.7,+2.0,+2.0,+2.1,0.07,14,0.21,0.60,5,35.7,22.1,0,0.8,0.15,-0.2,730,71,255,255,141,24,730,395,2181,1077,19,12,4,10,8,512,34,Match Report
22,Tottenham,2021-01-13,Fulham,eng Premier League,D 1-1,1,1,0,53,1,0,0,0,454,568,79.9,10,24,11,6,39,7657,2414,192,219,87.7,205,238,86.1,35,74,47.3,14,7,7,4,3,10,28,35.7,18,17,6,11,13,27,19,0,2.4,2.4,+1.3,+1.3,2.3,1.3,-1.4,-1.4,-1.3,0.17,15,0.07,0.17,6,40.0,15.7,1,1.0,0.25,0.0,671,62,168,255,140,25,671,445,2175,998,19,19,5,11,9,452,39,Match Report
23,Tottenham,2021-01-02,Leeds United,eng Premier League,W 3-0,3,0,+3,37,2,1,1,0,284,379,74.9,13,27,8,1,34,4566,2244,164,189,86.8,80,101,79.2,30,69,43.5,24,15,11,9,4,15,27,55.6,12,17,4,13,11,35,24,0,2.6,1.8,+1.5,+0.7,1.5,0.6,+0.4,+0.2,+0.5,0.10,19,0.11,0.33,6,31.6,19.0,0,1.0,0.21,+1.0,499,71,168,213,126,28,498,247,1466,766,17,13,9,17,13,284,34,Match Report
24,Tottenham,2020-12-27,Wolves,eng Premier League,D 1-1,1,1,0,45,1,0,0,0,385,494,77.9,5,17,6,1,35,6356,2330,199,230,86.5,135,166,81.3,34,63,54.0,14,7,7,6,1,8,22,36.4,14,10,3,7,11,25,27,0,0.4,0.4,-0.5,-0.5,0.3,0.5,+0.6,+0.6,+0.7,0.07,6,0.17,0.33,3,50.0,17.2,1,1.5,0.24,+0.5,595,78,179,255,98,14,595,256,1477,832,14,8,4,10,11,384,34,Match Report
25,Tottenham,2020-12-20,Leicester City,eng Premier League,L 0-2,0,2,-2,56,0,0,0,0,439,571,76.9,6,40,12,4,55,7254,2464,160,195,82.1,182,223,81.6,45,80,56.3,20,12,11,8,1,11,20,55.0,9,9,7,2,8,28,14,1,0.7,0.7,-1.0,-0.2,0.6,1.0,-0.7,-0.7,-0.6,0.09,8,0.00,0.00,3,37.5,16.5,2,1.4,0.10,+0.4,662,53,197,255,159,27,662,440,2287,1173,18,12,4,11,12,433,51,Match Report
26,Tottenham,2020-12-16,Liverpool,eng Premier League,L 1-2,1,2,-1,25,1,0,0,0,174,284,61.3,5,12,1,0,16,3077,1680,84,115,73.0,59,87,67.8,22,58,37.9,26,14,18,6,2,12,20,60.0,8,13,5,8,14,40,30,1,1.1,1.1,+0.1,+0.1,0.8,0.3,-0.1,-0.1,+0.2,0.15,8,0.13,0.50,2,25.0,19.2,1,2.3,0.21,+0.3,416,75,204,160,58,6,416,187,1105,597,10,5,3,14,3,172,16,Match Report
27,Tottenham,2020-12-13,Crystal Palace,eng Premier League,D 1-1,1,1,0,56,1,0,0,0,389,505,77.0,7,34,6,1,37,6810,2191,155,191,81.2,153,186,82.3,47,82,57.3,20,13,11,6,3,6,13,46.2,7,12,5,7,4,24,14,1,0.9,0.9,-0.7,-0.7,0.4,0.7,+0.1,+0.1,+0.6,0.07,14,0.07,0.17,6,42.9,20.4,3,1.2,0.23,+0.2,607,51,151,255,185,16,607,389,1924,927,9,13,1,11,6,388,36,Match Report
28,Tottenham,2020-12-06,Arsenal,eng Premier League,W 2-0,2,0,+2,31,2,0,0,0,205,309,66.3,3,5,0,0,10,3446,1363,94,119,79.0,87,118,73.7,16,49,32.7,13,7,10,3,0,8,19,42.1,11,7,2,5,5,18,55,0,0.3,0.3,-0.4,-0.4,0.2,0.1,+1.7,+1.7,+1.8,0.05,5,0.40,0.67,3,60.0,23.3,1,0.1,0.07,+0.1,430,93,245,148,42,5,430,162,1065,623,13,10,4,12,9,204,10,Match Report
29,Tottenham,2020-11-29,Chelsea,eng Premier League,D 0-0,0,0,0,40,0,0,0,0,375,472,79.4,3,19,6,0,21,6478,2285,174,198,87.9,138,164,84.1,43,76,56.6,5,1,4,0,1,2,8,25.0,6,10,3,7,9,14,12,1,0.2,0.2,-0.6,-0.6,0.1,0.3,-0.2,-0.2,-0.1,0.04,5,0.00,0.00,1,20.0,23.8,1,0.4,0.14,+0.4,546,84,210,227,116,12,546,280,1794,1050,10,11,3,12,8,371,21,Match Report
30,Tottenham,2020-11-21,Manchester City,eng Premier League,W 2-0,2,0,+2,34,2,0,0,0,241,333,72.4,2,16,4,1,22,4182,1924,112,130,86.2,79,101,78.2,29,65,44.6,25,14,14,9,2,7,24,29.2,17,16,10,6,8,33,34,0,0.7,0.7,-0.7,-0.7,0.6,0.4,+1.3,+1.3,+1.4,0.18,4,0.50,1.00,2,50.0,21.3,1,0.5,0.09,+0.5,452,108,223,184,54,8,452,219,1427,779,13,7,4,15,8,240,22,Match Report
31,Tottenham,2020-11-08,West Brom,eng Premier League,W 1-0,1,0,+1,58,1,0,0,0,421,551,76.4,14,27,6,4,43,7489,2469,173,209,82.8,190,232,81.9,41,77,53.2,16,10,8,8,0,7,18,38.9,11,7,3,4,8,24,38,0,1.9,1.9,+1.1,+1.1,1.2,0.7,-0.9,-0.9,-0.2,0.10,19,0.05,0.20,5,26.3,17.5,1,0.2,0.11,+0.2,672,69,195,255,145,20,672,293,1489,787,12,10,3,16,13,419,43,Match Report
32,Tottenham,2020-11-01,Brighton,eng Premier League,W 2-1,2,1,+1,44,1,1,1,0,318,429,74.1,6,15,5,1,19,5131,1753,159,183,86.9,115,149,77.2,26,65,40.0,16,9,8,3,5,8,14,57.1,6,8,2,6,10,26,17,0,1.7,0.9,+1.4,+0.6,0.9,0.3,+0.3,+0.1,+0.2,0.12,8,0.13,0.50,2,25.0,18.7,1,0.8,0.42,-0.2,526,52,170,241,119,15,525,299,1567,743,8,10,1,16,9,317,19,Match Report
33,Tottenham,2020-10-26,Burnley,eng Premier League,W 1-0,1,0,+1,61,1,0,0,0,534,646,82.7,8,41,8,0,43,8772,2903,255,280,91.1,203,233,87.1,48,88,54.5,11,5,4,5,2,4,11,36.4,7,9,5,4,12,23,15,1,0.6,0.6,-0.4,-0.4,0.6,0.6,+0.4,+0.4,+0.4,0.07,9,0.11,0.33,3,33.3,14.5,0,0.8,0.25,+0.8,738,58,212,255,145,23,738,521,2530,1369,19,20,6,12,7,531,43,Match Report
34,Tottenham,2020-10-18,West Ham,eng Premier League,D 3-3,3,3,0,50,3,0,0,0,434,537,80.8,9,27,5,3,28,6975,2748,222,248,89.5,161,187,86.1,31,63,49.2,25,15,15,9,1,7,18,38.9,11,14,5,9,7,32,35,0,1.7,1.7,-0.2,-0.2,1.6,0.8,+1.3,+1.3,+1.4,0.15,11,0.27,0.50,6,54.5,19.8,1,1.1,0.27,-0.9,674,80,240,255,106,13,674,395,1804,1035,20,11,5,17,6,431,28,Match Report
35,Tottenham,2020-10-04,Manchester Utd,eng Premier League,W 6-1,6,1,+5,61,5,1,1,0,626,699,89.6,17,29,7,0,44,10787,3015,276,293,94.2,264,280,94.3,57,78,73.1,23,11,11,6,6,7,24,29.2,17,13,1,12,12,35,17,0,3.4,2.6,+2.4,+2.4,2.0,0.7,+2.6,+2.4,+2.0,0.13,21,0.24,0.71,7,33.3,16.4,1,1.3,0.16,+0.3,818,63,231,255,141,24,817,462,2094,1026,16,12,3,13,11,621,44,Match Report
36,Tottenham,2020-09-27,Newcastle Utd,eng Premier League,D 1-1,1,1,0,66,1,0,0,0,591,682,86.7,14,49,10,2,44,9747,2739,288,309,93.2,232,260,89.2,47,72,65.3,10,6,5,5,0,3,9,33.3,6,5,3,2,8,18,18,0,2.9,2.9,+1.9,+2.7,1.7,1.6,-1.9,-1.9,-0.7,0.14,23,0.04,0.08,12,52.2,14.7,2,1.0,0.00,0.0,788,38,129,255,226,35,788,410,1919,1118,17,19,5,17,11,587,44,Match Report
37,Tottenham,2020-09-20,Southampton,eng Premier League,W 5-2,5,2,+3,49,5,0,0,0,326,464,70.3,8,20,3,0,27,5555,1881,149,188,79.3,125,156,80.1,33,69,47.8,8,3,4,2,2,3,14,21.4,11,9,2,7,5,13,21,0,2.1,2.1,0.0,+0.8,1.4,0.2,+2.9,+2.9,+2.6,0.24,9,0.56,0.83,6,66.7,17.4,0,2.6,0.24,+0.6,549,59,229,255,55,8,549,227,1193,596,12,6,2,9,2,326,27,Match Report
38,Tottenham,2020-09-13,Everton,eng Premier League,L 0-1,0,1,-1,52,0,0,0,0,514,617,83.3,9,43,9,4,45,8938,2811,219,247,88.7,242,265,91.3,42,78,53.8,9,4,2,4,3,2,20,10.0,18,12,4,8,4,13,18,1,1.1,1.1,-0.1,-0.1,1.1,0.8,-1.1,-1.1,-1.1,0.13,9,0.00,0.00,5,55.6,12.6,0,0.5,0.12,-0.5,695,58,168,255,167,19,695,386,1858,1063,17,17,3,15,16,509,45,Match Report
