Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Newcastle Utd,2021-03-12,Aston Villa,eng Premier League,D 1-1,1,1,0,49,1,0,0,0,307,443,69.3,11,25,11,5,34,5214,2172,140,165,84.8,97,126,77.0,39,88,44.3,20,12,7,11,2,2,12,16.7,10,15,5,10,10,30,20,0,1.5,1.5,+0.6,+0.6,1.4,1.0,-0.5,-0.5,-0.4,0.12,12,0.08,0.33,3,25.0,15.8,0,0.9,0.15,+0.9,561,55,150,254,161,21,561,247,1447,731,16,10,4,12,10,303,34,Match Report
12,Newcastle Utd,2021-03-07,West Brom,eng Premier League,D 0-0,0,0,0,47,0,0,0,0,270,416,64.9,7,14,5,1,23,4610,2324,124,161,77.0,107,150,71.3,25,67,37.3,17,9,14,2,1,8,21,38.1,13,9,4,5,11,28,32,0,0.5,0.5,-1.5,-1.5,0.4,0.4,-0.5,-0.5,-0.4,0.05,9,0.00,0.00,5,55.6,18.6,0,0.6,0.20,+0.6,533,89,255,173,107,19,533,224,1106,635,12,8,3,17,7,266,22,Match Report
13,Newcastle Utd,2021-02-27,Wolves,eng Premier League,D 1-1,1,1,0,48,1,0,0,0,340,421,80.8,16,33,8,3,35,6001,2180,149,171,87.1,142,163,87.1,35,66,53.0,18,12,4,13,1,8,27,29.6,19,8,3,5,14,32,15,0,1.7,1.7,+0.5,+0.5,1.6,0.8,-0.7,-0.7,-0.6,0.09,19,0.05,0.17,6,31.6,18.9,1,0.7,0.17,-0.3,538,53,174,255,113,28,538,305,1556,743,18,5,9,17,9,335,34,Match Report
14,Newcastle Utd,2021-02-21,Manchester Utd,eng Premier League,L 1-3,1,3,-2,29,1,0,0,0,200,300,66.7,6,14,2,0,23,3596,1272,92,108,85.2,86,104,82.7,19,74,25.7,16,9,9,5,2,3,15,20.0,12,17,3,14,7,23,17,0,0.4,0.4,-1.4,-0.6,0.2,0.1,+0.6,+0.6,-0.2,0.04,10,0.10,0.17,6,60.0,23.0,0,2.0,0.14,-1.0,407,54,164,150,95,13,407,185,1105,441,7,7,5,14,8,199,23,Match Report
15,Newcastle Utd,2021-02-15,Chelsea,eng Premier League,L 0-2,0,2,-2,36,0,0,0,0,252,337,74.8,8,17,5,3,20,4313,1813,117,134,87.3,91,111,82.0,28,61,45.9,16,7,4,10,2,5,14,35.7,9,16,6,10,8,24,20,0,0.6,0.6,-1.6,-1.6,0.5,0.4,-0.6,-0.6,-0.5,0.06,10,0.00,0.00,4,40.0,20.5,1,0.9,0.17,-1.1,444,64,150,173,123,11,444,223,1268,494,11,8,3,14,12,250,20,Match Report
16,Newcastle Utd,2021-02-06,Southampton,eng Premier League,W 3-2,3,2,+1,27,3,0,0,0,140,249,56.2,4,15,2,0,14,2527,1384,72,97,74.2,41,68,60.3,18,62,29.0,16,11,10,6,0,9,13,69.2,4,15,4,11,12,28,38,0,0.7,0.7,-0.6,-0.6,0.6,0.4,+2.3,+2.3,+1.4,0.12,6,0.50,0.75,4,66.7,16.1,1,1.3,0.25,-0.7,371,74,169,140,65,14,371,166,985,437,8,5,4,10,9,140,14,Match Report
17,Newcastle Utd,2021-02-02,Crystal Palace,eng Premier League,L 1-2,1,2,-1,61,1,0,0,0,554,672,82.4,15,37,13,7,42,9536,2748,280,300,93.3,190,221,86.0,66,108,61.1,12,6,8,4,0,7,15,46.7,8,6,1,5,7,19,8,0,1.9,1.9,+1.1,+1.1,1.2,1.5,-0.9,-0.9,-0.2,0.09,21,0.05,0.20,5,23.8,16.2,1,0.6,0.19,-1.4,766,32,185,255,203,34,766,389,2501,1134,18,12,5,11,4,548,41,Match Report
18,Newcastle Utd,2021-01-30,Everton,eng Premier League,W 2-0,2,0,+2,40,2,0,0,0,252,355,71.0,9,18,11,5,25,4385,1839,130,143,90.9,82,106,77.4,30,74,40.5,14,8,7,6,1,3,9,33.3,6,4,2,2,10,24,25,0,1.7,1.7,+0.9,+0.9,1.4,0.8,+0.3,+0.3,+0.6,0.13,13,0.15,0.67,3,23.1,17.1,2,0.4,0.13,+0.4,457,55,148,168,148,15,457,233,1267,609,14,8,1,15,10,248,24,Match Report
19,Newcastle Utd,2021-01-26,Leeds United,eng Premier League,L 1-2,1,2,-1,42,1,0,0,0,244,362,67.4,17,23,7,1,26,3932,1599,121,150,80.7,88,123,71.5,22,57,38.6,11,6,1,6,4,2,10,20.0,8,11,3,8,6,17,19,0,1.4,1.4,+0.7,+0.7,1.1,0.5,-0.4,-0.4,-0.1,0.06,22,0.05,0.20,5,22.7,22.0,4,1.2,0.61,-0.8,471,50,135,215,133,18,471,222,1647,833,16,10,2,17,9,242,26,Match Report
20,Newcastle Utd,2021-01-23,Aston Villa,eng Premier League,L 0-2,0,2,-2,42,0,0,0,0,320,434,73.7,6,26,5,2,32,5654,2003,149,165,90.3,120,148,81.1,41,84,48.8,14,7,5,9,0,4,7,57.1,3,10,3,7,6,20,11,2,0.5,0.5,-1.8,-1.8,0.5,0.5,-0.5,-0.5,-0.5,0.07,7,0.00,0.00,1,14.3,14.5,0,2.1,0.42,+0.1,518,48,162,217,145,8,518,245,1531,662,14,14,1,12,5,317,32,Match Report
21,Newcastle Utd,2021-01-18,Arsenal,eng Premier League,L 0-3,0,3,-3,34,0,0,0,0,253,353,71.7,4,23,4,0,18,5005,2162,101,123,82.1,109,136,80.1,37,69,53.6,11,4,7,3,1,4,13,30.8,9,12,3,9,3,14,11,0,0.2,0.2,-2.2,-2.2,0.2,0.2,-0.2,-0.2,-0.2,0.04,4,0.00,0.00,1,25.0,17.3,0,2.2,0.37,-0.8,441,63,191,169,87,7,441,269,1419,562,9,4,2,17,3,250,18,Match Report
22,Newcastle Utd,2021-01-12,Sheffield Utd,eng Premier League,L 0-1,0,1,-1,35,0,0,0,0,220,324,67.9,3,11,4,2,12,3699,1682,118,151,78.1,59,73,80.8,30,70,42.9,15,8,12,3,0,8,15,53.3,7,15,7,8,6,21,32,0,0.6,0.6,-1.4,-0.6,0.5,0.3,-0.6,-0.6,-0.5,0.09,7,0.00,0.00,3,42.9,22.6,2,1.8,0.20,+0.8,436,70,189,181,75,9,436,192,863,412,6,8,0,10,7,217,12,Match Report
23,Newcastle Utd,2021-01-03,Leicester City,eng Premier League,L 1-2,1,2,-1,44,1,0,0,0,287,425,67.5,4,24,4,1,21,5167,2125,137,174,78.7,103,136,75.7,37,87,42.5,16,9,7,4,5,8,18,44.4,10,10,1,9,15,31,16,0,0.5,0.5,-0.1,-0.1,0.3,0.5,+0.5,+0.5,-0.3,0.06,8,0.13,0.50,2,25.0,15.1,0,0.8,0.28,-1.2,523,54,168,239,124,12,523,270,1093,529,8,9,1,12,10,280,20,Match Report
