Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Aston Villa,2021-03-21,Tottenham,eng Premier League,L 0-2,0,2,-2,50,0,0,0,0,341,463,73.7,7,29,7,2,46,5797,2385,162,196,82.7,132,167,79.0,35,73,47.9,24,14,15,7,2,10,29,34.5,19,13,3,10,12,36,17,1,0.4,0.4,-1.4,-0.6,0.4,0.4,-0.4,-0.4,-0.4,0.05,8,0.00,0.00,1,12.5,19.9,0,2.0,0.33,0.0,576,56,192,255,130,18,576,353,1806,775,13,7,4,12,6,339,46,Match Report
12,Aston Villa,2021-03-12,Newcastle Utd,eng Premier League,D 1-1,1,1,0,51,0,0,0,0,346,467,74.1,13,23,6,1,37,5873,2310,180,203,88.7,118,142,83.1,36,81,44.4,16,7,7,6,3,6,17,35.3,11,12,4,8,11,27,31,0,0.9,0.9,-0.6,-0.6,0.8,0.4,-0.9,-0.9,-0.8,0.06,15,0.00,0.00,6,40.0,20.1,0,1.6,0.53,+0.6,593,84,197,248,155,21,593,343,1801,893,20,22,8,14,18,341,37,Match Report
13,Aston Villa,2021-03-06,Wolves,eng Premier League,D 0-0,0,0,0,49,0,0,0,0,345,458,75.3,5,31,3,1,34,6219,2437,138,167,82.6,157,184,85.3,36,77,46.8,23,12,10,10,3,14,22,63.6,8,5,2,3,7,30,17,1,0.6,0.6,-1.1,-1.1,0.4,0.2,-0.6,-0.6,-0.4,0.07,9,0.00,0.00,1,11.1,18.0,0,0.9,0.44,+0.9,556,56,191,248,120,13,556,243,1319,631,12,12,3,10,5,343,34,Match Report
14,Aston Villa,2021-03-03,Sheffield Utd,eng Premier League,L 0-1,0,1,-1,72,0,0,0,0,583,722,80.7,13,51,16,3,72,10986,3675,243,276,88.0,259,290,89.3,68,120,56.7,9,7,6,2,1,7,9,77.8,2,3,2,1,9,18,9,0,2.3,2.3,+1.4,+1.4,2.2,1.8,-2.3,-2.3,-2.2,0.14,16,0.00,0.00,4,25.0,16.1,1,0.8,0.41,-0.2,794,49,219,255,255,33,794,530,2156,1070,14,16,4,13,6,578,72,Match Report
15,Aston Villa,2021-02-27,Leeds United,eng Premier League,W 1-0,1,0,+1,31,1,0,0,0,155,261,59.4,6,18,1,0,17,3314,2005,65,85,76.5,54,84,64.3,33,82,40.2,16,13,7,8,1,8,16,50.0,8,15,5,10,13,29,22,0,0.7,0.7,-0.2,-0.2,0.6,0.5,+0.3,+0.3,+0.4,0.08,9,0.11,0.25,4,44.4,15.8,0,0.3,0.11,+0.3,388,68,173,142,83,11,388,157,1158,553,11,4,4,20,11,152,17,Match Report
16,Aston Villa,2021-02-21,Leicester City,eng Premier League,L 1-2,1,2,-1,51,1,0,0,0,389,507,76.7,7,31,11,5,34,7481,2675,153,176,86.9,178,206,86.4,53,94,56.4,17,10,6,9,2,10,14,71.4,4,11,7,4,9,26,11,1,1.4,1.4,+0.3,+0.3,0.7,0.8,-0.4,-0.4,-0.7,0.14,11,0.09,0.50,2,18.2,16.6,0,1.7,0.24,-0.3,593,66,207,237,156,20,593,236,1253,528,6,6,3,11,8,386,33,Match Report
17,Aston Villa,2021-02-13,Brighton,eng Premier League,D 0-0,0,0,0,42,0,0,0,0,301,409,73.6,3,28,2,0,36,5340,2186,146,176,83.0,120,155,77.4,32,65,49.2,10,5,6,4,0,6,11,54.5,5,20,10,10,12,22,27,0,0.1,0.1,-2.0,-2.0,0.1,0.2,-0.1,-0.1,-0.1,0.03,4,0.00,0.00,1,25.0,23.9,0,2.3,0.27,+2.3,523,77,221,209,99,10,523,309,1264,567,7,5,2,19,9,299,35,Match Report
18,Aston Villa,2021-02-06,Arsenal,eng Premier League,W 1-0,1,0,+1,35,1,0,0,0,254,348,73.0,11,20,7,1,19,4764,2131,107,126,84.9,93,111,83.8,38,76,50.0,18,8,9,8,1,10,15,66.7,5,13,5,8,10,28,33,0,1.2,1.2,+0.4,+0.4,1.1,0.7,-0.2,-0.2,-0.1,0.10,12,0.08,0.13,8,66.7,16.6,0,0.7,0.22,+0.7,477,90,182,172,128,19,477,221,1103,501,14,6,7,18,4,253,18,Match Report
19,Aston Villa,2021-02-03,West Ham,eng Premier League,L 1-3,1,3,-2,56,1,0,0,0,423,530,79.8,7,32,10,1,54,7681,2755,177,206,85.9,192,217,88.5,44,82,53.7,13,6,5,4,4,7,13,53.8,6,19,6,13,4,17,14,1,0.7,0.7,-0.9,-0.9,0.6,0.7,+0.3,+0.3,+0.4,0.08,9,0.11,0.50,2,22.2,17.5,1,2.2,0.24,-0.8,626,67,179,255,176,24,626,307,1895,963,11,15,6,15,10,418,54,Match Report
20,Aston Villa,2021-01-30,Southampton,eng Premier League,W 1-0,1,0,+1,41,1,0,0,0,270,375,72.0,5,21,5,1,35,5015,2245,120,150,80.0,102,122,83.6,38,69,55.1,23,13,10,11,2,13,25,52.0,12,16,10,6,16,39,22,0,0.6,0.6,-1.3,-1.3,0.5,0.3,+0.4,+0.4,+0.5,0.08,8,0.13,0.25,4,50.0,16.2,0,0.6,0.16,+0.6,504,78,186,187,135,18,504,250,1132,511,19,16,8,9,15,266,34,Match Report
