Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Arsenal,2022-03-19,Aston Villa,eng Premier League,W 1-0,1,0,+1,53,1,0,0,0,469,557,84.2,8,41,5,1,51,8159,2524,193,210,91.9,218,238,91.6,41,78,52.6,13,10,7,5,1,5,11,45.5,6,4,1,3,5,18,24,0,1.3,1.3,+0.9,+0.9,1.2,0.9,-0.3,-0.3,-1.2,0.13,10,0.10,0.33,3,30.0,19.5,0,0.5,0.54,+0.5,641,59,175,255,155,24,641,401,2097,1088,21,9,8,13,6,467,50,Match Report
12,Arsenal,2022-03-16,Liverpool,eng Premier League,L 0-2,0,2,-2,49,0,0,0,0,434,545,79.6,7,35,4,2,36,8256,2690,175,208,84.1,212,236,89.8,44,83,53.0,16,12,8,6,2,5,9,55.6,4,13,4,9,5,21,18,0,0.5,0.5,-0.3,-0.3,0.4,0.3,-0.5,-0.5,-0.4,0.06,9,0.00,0.00,2,22.2,22.5,0,1.1,0.37,-0.9,653,56,245,255,147,9,653,395,1703,738,11,6,3,21,14,432,36,Match Report
13,Arsenal,2022-03-13,Leicester City,eng Premier League,W 2-0,2,0,+2,46,1,1,1,0,434,512,84.8,16,34,6,1,39,8102,2607,160,179,89.4,241,260,92.7,29,59,49.2,15,9,10,3,2,4,4,100.0,0,9,2,7,11,26,15,0,2.4,2.3,+2.1,+1.9,1.4,1.3,-0.4,-1.3,-0.4,0.12,20,0.05,0.17,6,30.0,16.2,0,0.5,0.18,+0.5,622,63,225,255,140,33,621,361,1709,1009,24,6,10,13,6,433,39,Match Report
14,Arsenal,2022-03-06,Watford,eng Premier League,W 3-2,3,2,+1,56,3,0,0,0,491,598,82.1,14,31,13,3,52,7606,2455,256,283,90.5,181,208,87.0,35,77,45.5,20,13,5,12,3,8,21,38.1,13,14,3,11,18,38,15,1,1.0,1.0,+0.1,+0.1,1.0,0.9,+2.0,+2.0,+2.0,0.07,16,0.19,0.75,4,25.0,17.3,0,1.6,0.23,-0.4,709,55,198,255,173,27,709,404,2112,1222,13,13,5,12,11,484,51,Match Report
15,Arsenal,2022-02-24,Wolves,eng Premier League,W 2-1,2,1,+1,56,1,0,0,0,446,551,80.9,21,39,19,1,62,7837,2607,211,238,88.7,192,219,87.7,39,73,53.4,12,6,5,5,2,6,15,40.0,9,16,0,16,4,16,9,2,3.1,3.1,+2.1,+2.1,2.8,2.1,-2.1,-2.1,-1.8,0.12,26,0.04,0.20,5,19.2,15.6,1,0.5,0.25,-0.5,651,31,141,255,196,47,651,417,2313,1278,25,12,12,11,12,443,61,Match Report
16,Arsenal,2022-02-19,Brentford,eng Premier League,W 2-1,2,1,+1,66,2,0,0,0,515,636,81.0,14,54,13,6,59,9012,2788,251,285,88.1,204,237,86.1,52,90,57.8,14,11,2,11,1,5,11,45.5,6,7,3,4,8,22,7,0,1.7,1.7,+1.1,+1.1,1.0,0.7,+0.3,+0.3,+1.0,0.08,24,0.08,0.29,7,29.2,16.0,0,0.2,0.10,-0.8,727,47,145,255,255,43,727,433,2133,1027,25,13,7,15,9,511,59,Match Report
17,Arsenal,2022-02-10,Wolves,eng Premier League,W 1-0,1,0,+1,42,1,0,0,0,296,395,74.9,9,22,9,3,40,5227,1927,134,158,84.8,131,154,85.1,26,66,39.4,17,10,10,5,2,14,24,58.3,10,13,4,9,7,24,35,0,1.8,1.8,+1.1,+1.1,2.0,0.9,-0.8,-0.8,-1.0,0.17,12,0.08,0.50,2,16.7,17.2,0,0.3,0.09,+0.3,519,78,195,201,130,26,519,284,1601,771,10,7,3,21,8,294,40,Match Report
18,Arsenal,2022-01-23,Burnley,eng Premier League,D 0-0,0,0,0,75,0,0,0,0,591,701,84.3,16,42,12,1,63,10803,2928,273,296,92.2,258,289,89.3,58,105,55.2,7,3,1,4,2,3,10,30.0,7,6,3,3,4,11,17,0,1.2,1.2,+0.8,+0.8,1.0,1.0,-1.2,-1.2,-1.0,0.06,20,0.00,0.00,5,25.0,18.8,2,0.1,0.15,+0.1,785,56,198,255,248,42,785,542,2668,1597,35,21,18,8,10,581,61,Match Report
19,Arsenal,2022-01-01,Manchester City,eng Premier League,L 1-2,1,2,-1,29,1,0,0,0,188,277,67.9,3,21,6,1,27,3888,1592,66,82,80.5,82,103,79.6,31,76,40.8,16,6,11,4,1,8,18,44.4,10,13,7,6,10,26,15,1,0.8,0.8,-1.2,-0.4,0.3,0.2,+0.2,+0.2,+0.7,0.11,7,0.14,0.50,2,28.6,15.6,0,1.7,0.34,-0.3,370,63,138,129,108,16,370,169,888,441,9,8,4,11,6,185,26,Match Report
20,Arsenal,2021-12-26,Norwich City,eng Premier League,W 5-0,5,0,+5,64,4,1,1,0,516,621,83.1,10,43,9,0,48,9037,3077,210,240,87.5,252,277,91.0,39,70,55.7,13,11,6,6,1,5,7,71.4,2,6,1,5,8,21,10,0,2.5,1.7,+2.4,+1.6,0.8,0.8,+2.5,+2.3,+2.2,0.12,15,0.27,0.80,5,33.3,17.7,1,0.9,0.43,+0.9,712,39,202,255,174,20,711,405,1892,1011,15,10,4,16,8,514,48,Match Report
21,Arsenal,2021-12-18,Leeds United,eng Premier League,W 4-1,4,1,+3,49,4,0,0,0,327,421,77.7,17,17,8,0,33,5987,2223,135,162,83.3,161,181,89.0,28,62,45.2,13,7,2,8,3,4,15,26.7,11,10,1,9,11,24,9,0,3.5,3.5,+1.8,+2.6,2.9,1.8,+0.5,+0.5,+0.1,0.18,21,0.19,0.33,12,57.1,16.7,0,1.2,0.12,+0.2,522,42,167,227,135,38,522,350,1861,1057,22,9,8,17,7,323,33,Match Report
22,Arsenal,2021-12-15,West Ham,eng Premier League,W 2-0,2,0,+2,55,2,0,1,1,441,537,82.1,11,51,9,4,44,8207,2572,176,204,86.3,217,249,87.1,43,69,62.3,22,13,11,6,5,5,14,35.7,9,7,3,4,5,27,21,1,2.8,2.0,+2.5,+1.7,1.4,1.4,-0.8,0.0,+0.6,0.10,20,0.10,0.29,7,35.0,19.6,2,0.4,0.43,+0.4,644,51,167,255,210,38,643,385,1823,1062,26,17,9,14,12,437,44,Match Report
23,Arsenal,2021-12-11,Southampton,eng Premier League,W 3-0,3,0,+3,61,3,0,0,0,426,550,77.5,13,25,9,2,44,7855,2624,177,211,83.9,205,236,86.9,42,79,53.2,8,4,6,2,0,3,5,60.0,2,9,3,6,7,15,10,1,1.8,1.8,+1.2,+1.2,1.7,1.2,+1.2,+1.2,+1.3,0.12,15,0.20,0.60,5,33.3,15.7,0,1.6,0.27,+1.6,646,72,249,255,144,30,646,385,1499,664,14,11,9,22,7,423,44,Match Report
24,Arsenal,2021-12-06,Everton,eng Premier League,L 1-2,1,2,-1,63,1,0,0,0,515,632,81.5,10,39,8,2,47,8681,2657,246,275,89.5,229,256,89.5,37,77,48.1,19,4,7,11,1,8,14,57.1,6,12,3,9,10,29,14,0,1.0,1.0,+0.1,+0.1,1.0,0.7,0.0,0.0,0.0,0.10,10,0.10,0.33,3,30.0,16.1,0,1.3,0.28,-0.7,731,65,237,255,131,18,731,402,2313,1108,21,10,4,12,12,513,47,Match Report
25,Arsenal,2021-12-02,Manchester Utd,eng Premier League,L 2-3,2,3,-1,56,2,0,0,0,474,578,82.0,12,27,7,3,29,7728,2429,239,269,88.8,168,194,86.6,45,75,60.0,10,6,6,3,1,5,9,55.6,4,2,1,1,9,19,14,1,1.4,1.4,-0.5,+0.3,1.2,0.7,+0.6,+0.6,+0.8,0.09,17,0.12,0.29,7,41.2,16.5,1,3.2,0.23,+0.2,658,81,218,255,185,16,658,368,2288,1110,16,21,2,9,13,473,28,Match Report
26,Arsenal,2021-11-27,Newcastle Utd,eng Premier League,W 2-0,2,0,+2,66,2,0,0,0,584,683,85.5,19,60,13,1,68,9166,2826,310,334,92.8,227,252,90.1,36,61,59.0,14,8,2,6,6,7,16,43.8,9,5,2,3,3,17,12,0,2.5,2.5,+2.3,+2.3,2.1,1.5,-0.5,-0.5,-0.1,0.11,24,0.08,0.33,6,25.0,17.8,1,0.4,0.09,+0.4,778,54,159,255,252,32,778,538,3175,1780,34,25,6,10,8,580,68,Match Report
27,Arsenal,2021-11-20,Liverpool,eng Premier League,L 0-4,0,4,-4,38,0,0,0,0,331,419,79.0,5,28,4,2,25,6019,2400,143,167,85.6,142,161,88.2,36,67,53.7,18,6,13,4,1,15,24,62.5,9,10,6,4,8,26,17,3,0.4,0.4,-3.9,-3.9,0.4,0.4,-0.4,-0.4,-0.4,0.08,5,0.00,0.00,3,60.0,19.9,0,3.1,0.34,-0.9,518,88,249,197,74,5,518,294,1184,497,12,4,1,16,8,328,24,Match Report
28,Arsenal,2021-11-07,Watford,eng Premier League,W 1-0,1,0,+1,60,1,0,1,1,434,536,81.0,8,36,8,2,55,8723,2778,112,140,80.0,279,312,89.4,40,72,55.6,22,12,12,7,3,9,17,52.9,8,9,4,5,7,29,23,2,1.6,0.8,+1.1,+0.3,0.5,1.2,-0.6,+0.2,-0.5,0.07,13,0.08,0.20,5,38.5,21.1,1,0.1,0.08,+0.1,657,58,239,255,152,26,656,398,2308,1470,30,15,4,22,6,431,54,Match Report
29,Arsenal,2021-10-30,Leicester City,eng Premier League,W 2-0,2,0,+2,36,2,0,0,0,282,380,74.2,7,21,4,1,21,5130,1627,120,136,88.2,131,161,81.4,27,70,38.6,7,3,4,2,1,6,10,60.0,4,12,3,9,8,15,27,0,0.7,0.7,-0.6,-0.6,0.5,0.5,+1.3,+1.3,+0.5,0.08,9,0.22,0.40,5,55.6,16.7,0,2.2,0.31,+2.2,487,82,188,192,116,19,487,259,1493,817,16,12,4,8,5,280,21,Match Report
30,Arsenal,2021-10-22,Aston Villa,eng Premier League,W 3-1,3,1,+2,53,3,0,1,1,394,492,80.1,15,32,8,1,42,6785,2452,185,210,88.1,159,189,84.1,39,65,60.0,13,10,4,6,3,6,15,40.0,9,12,3,9,7,20,20,1,2.7,1.8,+1.3,+0.4,1.4,1.2,+0.3,+1.2,+0.6,0.09,21,0.14,0.38,8,38.1,17.3,1,1.3,0.32,+0.3,603,52,195,255,148,32,602,371,2206,1372,32,20,8,13,6,391,42,Match Report
31,Arsenal,2021-10-18,Crystal Palace,eng Premier League,D 2-2,2,2,0,54,2,0,0,0,508,594,85.5,10,50,12,3,35,9029,2661,226,245,92.2,214,232,92.2,54,87,62.1,17,9,8,8,1,13,20,65.0,7,7,0,7,7,24,6,3,1.7,1.7,+0.9,+0.9,0.7,0.7,+0.3,+0.3,-0.7,0.11,17,0.12,0.33,6,35.3,17.6,1,0.9,0.15,-1.1,687,31,152,255,213,26,687,353,2182,1122,19,17,3,18,10,503,35,Match Report
32,Arsenal,2021-10-02,Brighton,eng Premier League,D 0-0,0,0,0,42,0,0,0,0,295,394,74.9,5,23,6,0,33,5076,2064,121,149,81.2,149,166,89.8,18,55,32.7,8,5,3,5,0,2,8,25.0,6,15,7,8,11,19,20,0,0.4,0.4,-0.7,-0.7,0.3,0.4,-0.4,-0.4,-0.3,0.05,8,0.00,0.00,2,25.0,21.1,1,0.2,0.08,+0.2,503,71,211,184,114,16,503,271,1281,659,19,11,3,24,8,292,33,Match Report
33,Arsenal,2021-09-26,Tottenham,eng Premier League,W 3-1,3,1,+2,46,3,0,0,0,377,457,82.5,11,34,3,0,36,7541,2888,148,165,89.7,174,196,88.8,48,72,66.7,22,15,14,7,1,6,16,37.5,10,12,1,11,10,32,20,0,1.1,1.1,+0.1,+0.1,0.7,0.8,+1.9,+1.9,+1.3,0.09,12,0.25,0.43,7,58.3,17.7,0,1.8,0.44,+0.8,566,59,196,235,136,20,566,345,1584,768,13,19,4,14,9,375,36,Match Report
34,Arsenal,2021-09-18,Burnley,eng Premier League,W 1-0,1,0,+1,54,1,0,0,0,442,557,79.4,9,26,5,0,38,6739,2407,252,280,90.0,158,189,83.6,20,58,34.5,18,8,9,9,0,3,6,50.0,3,11,5,6,11,29,39,1,1.1,1.1,0.0,0.0,0.7,0.7,-0.1,-0.1,-0.7,0.08,13,0.08,0.33,3,23.1,20.7,1,0.2,0.06,+0.2,704,98,255,255,140,16,704,352,1941,1162,26,20,6,19,6,442,38,Match Report
35,Arsenal,2021-09-11,Norwich City,eng Premier League,W 1-0,1,0,+1,51,1,0,0,0,395,482,82.0,24,40,16,5,51,6914,2630,180,200,90.0,172,202,85.1,33,61,54.1,16,11,9,2,5,16,23,69.6,7,15,6,9,3,19,18,0,2.7,2.7,+2.0,+2.0,2.5,0.9,-1.7,-1.7,-1.5,0.10,30,0.03,0.17,6,20.0,16.9,1,0.0,0.04,0.0,610,57,174,226,217,44,610,357,1912,1103,23,9,13,17,9,395,51,Match Report
36,Arsenal,2021-08-28,Manchester City,eng Premier League,L 0-5,0,5,-5,20,0,0,0,0,141,207,68.1,1,14,2,1,11,2877,1310,56,73,76.7,62,74,83.8,22,52,42.3,9,6,6,2,1,7,14,50.0,7,14,9,5,12,21,30,1,0.2,0.2,-4.2,-4.2,0.2,0.2,-0.2,-0.2,-0.2,0.21,1,0.00,,0,0.0,6.8,0,5.4,0.54,+0.4,304,87,172,97,37,6,304,142,666,274,2,4,3,9,8,141,11,Match Report
37,Arsenal,2021-08-22,Chelsea,eng Premier League,L 0-2,0,2,-2,35,0,0,0,0,287,380,75.5,6,19,6,2,23,4514,1603,149,165,90.3,92,117,78.6,28,61,45.9,20,17,8,6,6,9,16,56.3,7,20,11,9,6,26,12,0,0.3,0.3,-2.8,-2.8,0.3,0.6,-0.3,-0.3,-0.3,0.06,6,0.00,0.00,3,50.0,18.7,0,2.5,0.50,+0.5,481,59,147,196,143,16,481,235,1370,734,13,10,4,16,7,284,23,Match Report
38,Arsenal,2021-08-13,Brentford,eng Premier League,L 0-2,0,2,-2,64,0,0,0,0,522,620,84.2,19,36,19,8,62,8683,2519,264,290,91.0,208,235,88.5,40,69,58.0,9,3,3,3,3,4,11,36.4,7,10,0,10,7,16,15,0,1.3,1.3,0.0,0.0,1.1,1.4,-1.3,-1.3,-1.1,0.06,22,0.00,0.00,4,18.2,19.0,1,1.0,0.33,-1.0,742,52,160,255,240,40,742,455,2435,1319,21,22,8,24,9,520,62,Match Report
