Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Everton,2022-04-03,West Ham,eng Premier League,L 1-2,1,2,-1,45,1,0,0,0,359,453,79.2,11,33,9,2,36,6486,2405,171,192,89.1,144,172,83.7,41,76,53.9,9,7,6,3,0,4,10,40.0,6,12,2,10,10,19,16,1,0.7,0.7,-0.6,-0.6,0.5,1.0,+0.3,+0.3,+0.5,0.05,13,0.08,0.50,2,15.4,18.7,0,1.2,0.30,-0.8,546,63,169,230,152,20,546,334,1796,893,13,18,3,11,6,355,36,Match Report
12,Everton,2022-03-17,Newcastle Utd,eng Premier League,W 1-0,1,0,+1,39,1,0,0,0,206,314,65.6,5,17,6,2,27,3917,1769,93,115,80.9,68,90,75.6,32,81,39.5,18,9,9,8,1,12,18,66.7,6,12,5,7,3,21,27,0,0.7,0.7,-0.2,-0.2,0.4,0.3,+0.3,+0.3,+0.6,0.07,9,0.11,0.33,3,33.3,17.2,1,0.9,0.14,+0.9,435,76,146,205,88,10,435,154,1101,503,7,9,1,22,6,204,27,Match Report
13,Everton,2022-03-13,Wolves,eng Premier League,L 0-1,0,1,-1,39,0,0,0,0,295,401,73.6,5,14,5,1,16,5083,1950,142,166,85.5,126,150,84.0,21,56,37.5,22,11,12,8,2,8,17,47.1,9,16,6,10,10,32,11,0,0.4,0.4,-0.4,-0.4,0.3,0.4,-0.4,-0.4,-0.3,0.05,7,0.00,0.00,2,28.6,20.5,1,0.6,0.20,-0.4,504,55,204,217,92,13,504,285,1702,929,15,11,1,11,8,294,15,Match Report
14,Everton,2022-03-07,Tottenham,eng Premier League,L 0-5,0,5,-5,45,0,0,0,0,480,566,84.8,5,40,3,0,38,7421,2176,255,278,91.7,190,210,90.5,24,52,46.2,20,10,7,12,1,6,14,42.9,8,13,2,11,6,26,12,1,0.2,0.2,-2.3,-2.3,0.1,0.3,-0.2,-0.2,-0.1,0.03,6,0.00,,0,0.0,22.5,1,3.1,0.44,-0.9,670,57,130,255,152,10,670,412,2070,959,14,14,2,18,13,479,38,Match Report
15,Everton,2022-02-26,Manchester City,eng Premier League,L 0-1,0,1,-1,33,0,0,0,0,263,357,73.7,5,12,5,0,22,4500,2002,129,147,87.8,98,115,85.2,25,65,38.5,22,10,10,11,1,4,21,19.0,17,10,2,8,7,29,30,1,0.5,0.5,-1.3,-1.3,0.4,0.4,-0.5,-0.5,-0.4,0.08,6,0.00,0.00,2,33.3,19.1,1,2.1,0.28,+1.1,471,90,230,156,94,12,471,273,1575,663,11,10,4,16,13,262,21,Match Report
16,Everton,2022-02-19,Southampton,eng Premier League,L 0-2,0,2,-2,45,0,0,0,0,304,443,68.6,4,34,7,0,28,5349,2665,150,190,78.9,88,126,69.8,43,75,57.3,20,11,8,7,5,11,24,45.8,13,7,3,4,12,32,17,0,0.3,0.3,-2.3,-2.3,0.1,0.4,-0.3,-0.3,-0.1,0.03,9,0.00,,0,0.0,23.4,0,4.0,0.36,+2.0,564,59,164,237,167,17,564,272,1251,505,8,5,1,21,12,298,26,Match Report
17,Everton,2022-02-12,Leeds United,eng Premier League,W 3-0,3,0,+3,42,3,0,0,0,286,384,74.5,17,18,11,0,36,4969,2554,135,165,81.8,90,117,76.9,36,67,53.7,22,16,9,10,3,18,28,64.3,10,22,3,19,13,35,15,0,2.7,2.7,+2.5,+2.5,1.4,0.9,+0.3,+0.3,+0.6,0.13,21,0.14,0.30,10,47.6,18.2,0,0.0,,0.0,534,54,141,221,177,27,534,244,1293,624,16,13,9,26,16,285,36,Match Report
18,Everton,2022-02-08,Newcastle Utd,eng Premier League,L 1-3,1,3,-2,60,0,0,0,0,377,495,76.2,9,25,3,1,31,5222,1943,202,220,91.8,113,157,72.0,21,60,35.0,19,9,7,8,4,9,30,30.0,21,16,5,11,4,23,14,0,0.7,0.7,-1.2,-1.2,0.6,0.2,-0.7,-0.7,-0.6,0.06,11,0.00,0.00,2,18.2,19.1,1,2.6,0.29,+0.6,615,68,198,255,107,12,615,310,1507,749,14,8,5,13,11,377,31,Match Report
19,Everton,2022-01-22,Aston Villa,eng Premier League,L 0-1,0,1,-1,50,0,0,0,0,269,403,66.7,11,25,6,5,32,5712,2409,88,118,74.6,112,146,76.7,51,96,53.1,24,16,12,9,3,10,24,41.7,14,12,1,11,7,31,7,0,1.6,1.6,+0.8,+0.8,1.4,1.0,-1.6,-1.6,-1.4,0.11,15,0.00,,0,0.0,14.1,2,1.1,0.38,+0.1,518,46,160,219,142,21,518,238,1335,500,6,11,4,13,13,263,31,Match Report
20,Everton,2022-01-15,Norwich City,eng Premier League,L 1-2,1,2,-1,59,1,0,0,0,372,487,76.4,6,24,8,1,45,6318,2074,184,216,85.2,149,176,84.7,30,73,41.1,18,13,6,9,3,7,15,46.7,8,14,5,9,8,26,26,0,0.6,0.6,-0.4,-0.4,0.4,0.7,+0.4,+0.4,-0.4,0.05,12,0.08,0.20,5,41.7,17.0,1,1.2,0.41,+0.2,604,44,149,255,157,28,604,299,1741,924,11,11,4,16,11,369,45,Match Report
21,Everton,2022-01-02,Brighton,eng Premier League,L 2-3,2,3,-1,50,2,0,1,1,325,463,70.2,11,25,10,6,30,5728,2192,137,167,82.0,126,161,78.3,41,90,45.6,17,11,7,9,1,9,19,47.4,10,11,4,7,9,26,11,0,1.6,0.9,0.0,-0.7,0.7,0.9,+0.4,+1.1,+1.3,0.06,16,0.13,0.33,6,37.5,17.9,0,2.6,0.51,-0.4,575,50,164,249,172,26,574,342,2400,1156,28,17,4,16,11,323,30,Match Report
22,Everton,2021-12-16,Chelsea,eng Premier League,D 1-1,1,1,0,20,1,0,0,0,116,214,54.2,3,16,1,0,15,2255,1241,56,76,73.7,27,46,58.7,26,68,38.2,19,8,10,6,3,11,24,45.8,13,7,3,4,9,28,23,1,0.6,0.6,-2.3,-2.3,0.5,0.3,+0.4,+0.4,+0.5,0.11,5,0.20,0.33,3,60.0,21.1,0,2.9,0.29,+1.9,323,62,151,114,65,11,323,106,890,512,11,5,3,18,7,116,15,Match Report
23,Everton,2021-12-12,Crystal Palace,eng Premier League,L 1-3,1,3,-2,39,1,0,0,0,238,350,68.0,6,25,3,1,27,4157,1612,123,149,82.6,86,112,76.8,24,66,36.4,25,16,12,8,5,9,19,47.4,10,13,6,7,5,30,26,2,1.0,1.0,-0.8,-0.8,0.6,0.4,0.0,0.0,-0.6,0.09,12,0.08,0.17,6,50.0,20.5,1,2.0,0.34,-1.0,471,52,160,184,135,10,471,186,1254,667,15,10,1,15,8,236,27,Match Report
24,Everton,2021-12-06,Arsenal,eng Premier League,W 2-1,2,1,+1,37,2,0,0,0,257,378,68.0,7,22,6,3,28,5149,2247,95,134,70.9,118,148,79.7,34,62,54.8,13,7,5,5,3,1,12,8.3,11,14,3,11,11,24,13,0,0.9,0.9,-0.1,-0.1,0.5,0.5,+1.1,+1.1,+0.5,0.09,11,0.18,0.40,5,45.5,17.1,0,0.4,0.15,-0.6,480,56,144,217,127,14,480,249,1319,665,12,8,1,17,11,254,28,Match Report
25,Everton,2021-12-01,Liverpool,eng Premier League,L 1-4,1,4,-3,33,1,0,0,0,189,311,60.8,6,18,3,1,24,3729,1822,89,114,78.1,65,101,64.4,30,73,41.1,9,6,4,4,1,7,15,46.7,8,13,4,9,16,25,16,2,0.7,0.7,-1.7,-1.7,0.5,0.3,+0.3,+0.3,+0.5,0.09,8,0.13,0.50,2,25.0,20.8,1,4.0,0.57,0.0,424,62,159,184,85,12,424,206,1021,437,7,8,4,24,7,186,24,Match Report
26,Everton,2021-11-28,Brentford,eng Premier League,L 0-1,0,1,-1,60,0,0,0,0,474,593,79.9,10,60,14,6,62,7257,2710,300,332,90.4,134,161,83.2,34,75,45.3,19,14,7,10,2,11,27,40.7,16,8,0,8,7,26,24,0,1.0,1.0,-0.2,+0.6,0.9,1.0,-1.0,-1.0,-0.9,0.07,14,0.00,0.00,5,35.7,16.6,1,1.3,0.09,+0.3,709,37,155,255,221,24,709,459,2604,1214,30,23,4,22,8,470,61,Match Report
27,Everton,2021-11-21,Manchester City,eng Premier League,L 0-3,0,3,-3,23,0,0,0,0,186,273,68.1,2,12,6,3,14,3080,1293,103,113,91.2,57,78,73.1,20,61,32.8,18,7,15,2,1,7,15,46.7,8,11,4,7,6,24,19,1,0.2,0.2,-2.3,-2.3,0.1,0.3,-0.2,-0.2,-0.1,0.05,4,0.00,0.00,1,25.0,15.5,1,2.5,0.36,-0.5,376,86,198,102,81,10,376,180,915,375,7,7,2,15,7,182,13,Match Report
28,Everton,2021-11-07,Tottenham,eng Premier League,D 0-0,0,0,0,45,0,0,0,0,373,471,79.2,8,42,8,1,36,6958,2208,170,191,89.0,149,173,86.1,48,86,55.8,22,13,9,8,5,7,18,38.9,11,10,4,6,15,37,16,0,0.6,0.6,-0.1,-0.1,0.4,0.8,-0.6,-0.6,-0.4,0.05,12,0.00,0.00,2,16.7,18.3,0,0.0,,0.0,584,45,168,255,164,20,584,342,1730,759,14,6,3,11,8,369,35,Match Report
29,Everton,2021-11-01,Wolves,eng Premier League,L 1-2,1,2,-1,39,1,0,0,0,301,411,73.2,10,24,6,2,35,4962,1894,140,164,85.4,123,154,79.9,26,65,40.0,26,15,11,12,3,13,31,41.9,18,14,3,11,13,39,12,1,1.5,1.5,-0.2,-0.2,1.0,0.7,-0.5,-0.5,0.0,0.11,14,0.07,0.20,5,35.7,15.7,0,0.6,0.14,-1.4,535,43,134,255,127,25,535,248,1472,790,15,10,4,18,10,299,35,Match Report
30,Everton,2021-10-23,Watford,eng Premier League,L 2-5,2,5,-3,49,2,0,0,0,318,438,72.6,13,33,10,2,38,5978,2344,124,147,84.4,144,179,80.4,39,78,50.0,25,14,16,8,1,12,24,50.0,12,11,4,7,9,34,32,0,1.5,1.5,-2.2,-2.2,1.5,1.6,+0.5,+0.5,+0.5,0.10,15,0.13,0.50,4,26.7,15.7,0,4.3,0.53,-0.7,584,67,226,216,145,37,584,300,1550,678,15,8,5,20,4,317,38,Match Report
31,Everton,2021-10-17,West Ham,eng Premier League,L 0-1,0,1,-1,39,0,0,0,0,269,384,70.1,10,21,16,7,39,5141,2464,100,119,84.0,117,152,77.0,38,75,50.7,19,12,11,6,2,13,21,61.9,8,14,8,6,10,29,27,0,0.9,0.9,-0.3,-0.3,0.5,0.7,-0.9,-0.9,-0.5,0.06,15,0.00,0.00,2,13.3,14.7,0,1.3,0.50,+0.3,519,82,194,181,146,26,519,239,1494,774,21,11,2,19,4,267,39,Match Report
32,Everton,2021-10-02,Manchester Utd,eng Premier League,D 1-1,1,1,0,28,1,0,0,0,198,303,65.3,12,13,7,3,34,3623,1713,79,97,81.4,81,109,74.3,28,67,41.8,20,13,15,3,2,13,24,54.2,11,14,1,13,9,29,32,0,1.3,1.3,+0.3,+0.3,1.3,0.7,-0.3,-0.3,-0.3,0.11,12,0.08,0.50,2,16.7,14.5,0,0.9,0.14,-0.1,419,61,170,167,93,17,419,172,1141,562,17,10,4,10,2,196,34,Match Report
33,Everton,2021-09-25,Norwich City,eng Premier League,W 2-0,2,0,+2,47,1,1,1,0,366,470,77.9,9,28,5,0,35,6409,2231,158,185,85.4,156,180,86.7,37,72,51.4,18,8,7,7,4,12,24,50.0,12,14,3,11,9,27,16,0,1.9,1.1,+1.4,+0.6,1.1,0.6,+0.1,-0.1,-0.1,0.12,10,0.10,0.33,3,30.0,18.8,0,0.5,0.23,+0.5,572,57,161,255,161,21,571,265,1644,907,27,19,5,11,5,365,35,Match Report
34,Everton,2021-09-18,Aston Villa,eng Premier League,L 0-3,0,3,-3,45,0,0,0,0,247,355,69.6,9,18,3,1,28,4491,1891,112,137,81.8,95,128,74.2,30,62,48.4,22,10,11,7,4,13,26,50.0,13,11,6,5,6,28,23,0,0.7,0.7,-0.1,-0.1,0.6,0.5,-0.7,-0.7,-0.6,0.07,11,0.00,0.00,1,9.1,16.2,1,0.6,0.19,-1.4,457,56,189,177,98,17,457,197,1240,630,15,13,6,17,5,242,28,Match Report
35,Everton,2021-09-13,Burnley,eng Premier League,W 3-1,3,1,+2,52,3,0,0,0,339,468,72.4,11,29,11,2,47,6266,2618,154,190,81.1,143,187,76.5,40,73,54.8,10,6,4,4,2,2,11,18.2,9,14,2,12,15,25,20,0,1.4,1.4,+0.4,+0.4,1.1,0.6,+1.6,+1.6,+1.9,0.10,14,0.21,0.50,6,42.9,19.5,1,0.5,0.08,-0.5,579,56,224,224,140,18,579,342,1387,700,11,11,2,24,5,336,46,Match Report
36,Everton,2021-08-28,Brighton,eng Premier League,W 2-0,2,0,+2,35,1,1,1,0,263,351,74.9,12,19,5,1,26,4364,1906,117,141,83.0,97,122,79.5,23,49,46.9,17,10,11,6,0,6,16,37.5,10,16,6,10,15,32,16,0,1.4,0.6,+0.7,-0.1,0.6,0.2,+0.6,+0.4,+0.4,0.05,13,0.08,0.25,4,30.8,21.2,0,0.1,0.03,+0.1,475,48,147,178,153,20,474,280,1517,795,16,16,9,20,14,261,25,Match Report
37,Everton,2021-08-21,Leeds United,eng Premier League,D 2-2,2,2,0,31,1,1,1,0,193,292,66.1,15,19,7,1,23,3452,1599,93,111,83.8,68,86,79.1,26,72,36.1,16,10,9,5,2,10,22,45.5,12,11,7,4,20,36,25,0,1.8,1.0,+0.6,-0.2,1.0,1.0,+0.2,0.0,0.0,0.06,16,0.06,0.14,7,43.8,20.9,0,1.2,0.29,-0.8,425,69,179,143,110,19,424,164,1150,433,6,6,1,18,10,189,22,Match Report
38,Everton,2021-08-14,Southampton,eng Premier League,W 3-1,3,1,+2,48,3,0,0,0,271,397,68.3,11,26,9,6,34,5114,2053,118,140,84.3,111,147,75.5,36,88,40.9,23,9,13,7,3,13,23,56.5,10,12,2,10,6,29,25,1,2.4,2.4,+1.5,+1.5,2.3,1.5,+0.6,+0.6,+0.7,0.17,14,0.21,0.50,6,42.9,12.5,1,1.1,0.36,+0.1,530,67,181,211,140,19,530,238,1368,693,14,7,2,18,14,268,34,Match Report
