Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
12,Brighton,2022-03-05,Newcastle Utd,eng Premier League,L 1-2,1,2,-1,68,1,0,0,0,554,694,79.8,12,67,14,2,77,10426,3358,225,255,88.2,255,298,85.6,63,102,61.8,11,6,6,4,1,7,9,77.8,2,12,2,10,12,23,8,1,1.5,1.5,-0.1,-0.1,1.4,1.2,-0.5,-0.5,-0.4,0.10,15,0.07,0.25,4,26.7,14.2,0,1.7,0.42,-0.3,800,39,161,255,255,31,800,443,1748,871,20,14,1,17,5,553,77,Match Report
13,Brighton,2022-02-26,Aston Villa,eng Premier League,L 0-2,0,2,-2,66,0,0,0,0,527,619,85.1,7,41,8,4,39,9889,2755,196,213,92.0,257,277,92.8,61,96,63.5,17,11,6,6,5,5,11,45.5,6,5,3,2,4,21,12,0,0.7,0.7,-0.3,-0.3,0.5,0.5,-0.7,-0.7,-0.5,0.06,12,0.00,0.00,1,8.3,19.4,0,2.1,0.53,+0.1,706,47,183,255,171,23,706,451,2412,1211,30,15,6,12,11,523,39,Match Report
14,Brighton,2022-02-19,Burnley,eng Premier League,L 0-3,0,3,-3,68,0,0,0,0,522,640,81.6,8,38,8,3,43,9196,2482,223,257,86.8,217,245,88.6,56,89,62.9,13,8,3,9,1,5,11,45.5,6,12,4,8,5,18,23,0,0.6,0.6,-0.1,-0.1,0.5,0.5,-0.6,-0.6,-0.5,0.05,11,0.00,0.00,1,9.1,19.5,0,1.2,0.31,-1.8,739,52,223,255,186,19,739,343,2204,1133,22,15,2,13,12,518,43,Match Report
15,Brighton,2022-02-15,Manchester Utd,eng Premier League,L 0-2,0,2,-2,50,0,0,0,0,461,559,82.5,8,32,11,4,38,7767,2444,205,227,90.3,193,219,88.1,41,75,54.7,17,7,5,8,4,6,24,25.0,18,21,8,13,22,39,19,2,0.7,0.7,-1.0,-1.0,0.7,0.7,-0.7,-0.7,-0.7,0.07,10,0.00,0.00,3,30.0,18.9,0,1.8,0.26,-0.2,699,76,253,255,163,15,699,346,1837,927,12,10,2,19,9,458,37,Match Report
16,Brighton,2022-02-12,Watford,eng Premier League,W 2-0,2,0,+2,64,2,0,0,0,499,641,77.8,7,39,7,4,43,8750,2895,226,262,86.3,231,269,85.9,38,80,47.5,21,11,10,9,2,8,20,40.0,12,8,2,6,10,31,17,0,1.6,1.6,+1.1,+1.1,1.1,0.8,+0.4,+0.4,-0.1,0.17,11,0.18,0.40,5,45.5,12.3,0,0.1,0.13,+0.1,750,62,220,255,182,28,750,432,2049,946,17,15,4,16,8,498,43,Match Report
17,Brighton,2022-01-23,Leicester City,eng Premier League,D 1-1,1,1,0,56,1,0,0,0,503,635,79.2,11,39,6,2,40,9031,2946,218,262,83.2,211,243,86.8,60,86,69.8,22,15,8,10,4,13,23,56.5,10,18,7,11,7,29,13,0,1.1,1.1,-0.3,-0.3,0.8,0.8,-0.1,-0.1,+0.2,0.08,14,0.07,0.25,4,28.6,17.9,0,1.5,0.42,+0.5,754,61,202,255,236,31,754,463,2455,1431,28,21,8,20,11,497,39,Match Report
18,Brighton,2022-01-18,Chelsea,eng Premier League,D 1-1,1,1,0,44,1,0,0,0,388,490,79.2,8,35,15,2,43,6640,2571,178,201,88.6,155,194,79.9,40,69,58.0,16,11,12,3,1,8,12,66.7,4,13,6,7,17,33,20,0,0.7,0.7,0.0,0.0,0.6,1.1,+0.3,+0.3,+0.4,0.07,10,0.10,0.50,2,20.0,16.2,0,0.5,0.18,-0.5,602,73,193,219,191,27,602,294,1709,912,17,14,4,24,7,384,41,Match Report
19,Brighton,2022-01-14,Crystal Palace,eng Premier League,D 1-1,1,1,0,63,0,0,1,1,500,628,79.6,11,47,13,4,54,9711,2718,179,222,80.6,267,294,90.8,49,90,54.4,21,12,11,7,3,11,20,55.0,9,10,1,9,9,30,10,0,2.0,1.2,+1.8,+1.0,1.0,0.9,-2.0,-1.2,-1.0,0.06,18,0.00,0.00,3,16.7,18.2,0,0.9,0.90,-0.1,735,31,181,255,219,27,734,445,1980,1038,13,12,2,13,7,498,54,Match Report
20,Brighton,2022-01-02,Everton,eng Premier League,W 3-2,3,2,+1,50,3,0,0,0,327,456,71.7,7,20,9,2,38,5443,2173,164,195,84.1,129,161,80.1,24,76,31.6,25,15,14,10,1,14,30,46.7,16,15,4,11,6,31,33,0,1.7,1.7,0.0,+0.7,1.6,0.8,+1.3,+1.3,+1.4,0.14,12,0.25,0.60,5,41.7,19.1,0,1.3,0.22,-0.7,594,81,208,255,134,17,594,317,1234,584,9,11,1,14,8,325,38,Match Report
21,Brighton,2021-12-29,Chelsea,eng Premier League,D 1-1,1,1,0,53,1,0,0,0,409,527,77.6,13,22,9,4,38,6803,2405,189,221,85.5,177,210,84.3,31,67,46.3,23,14,9,12,2,7,14,50.0,7,17,3,14,9,32,19,1,0.9,0.9,+0.2,+0.2,0.8,1.0,+0.1,+0.1,+0.2,0.05,18,0.06,0.17,6,33.3,20.2,1,1.0,0.20,0.0,662,75,233,245,189,25,662,393,2141,1135,25,15,1,11,16,405,38,Match Report
