Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
12,Liverpool,2022-03-05,West Ham,eng Premier League,W 1-0,1,0,+1,68,1,0,0,0,646,758,85.2,17,61,10,1,58,10541,3548,302,336,89.9,278,313,88.8,40,62,64.5,11,6,6,4,1,8,14,57.1,6,11,4,7,5,16,10,0,2.4,2.4,+1.1,+1.1,2.1,1.6,-1.4,-1.4,-1.1,0.11,22,0.05,0.20,5,22.7,19.1,1,0.9,0.23,+0.9,864,67,193,255,255,29,864,534,2820,1493,26,27,9,19,10,643,57,Match Report
13,Liverpool,2022-02-23,Leeds United,eng Premier League,W 6-0,6,0,+6,63,4,2,2,0,614,715,85.9,17,48,12,1,60,11247,4183,246,266,92.5,301,333,90.4,59,88,67.0,8,3,3,2,3,1,12,8.3,11,3,0,3,12,20,8,0,5.9,4.3,+5.6,+4.0,2.8,1.8,+0.1,-0.3,+0.2,0.21,21,0.19,0.33,12,57.1,17.7,0,0.1,0.04,+0.1,821,56,222,255,189,40,819,606,2971,1631,27,19,11,17,9,611,60,Match Report
14,Liverpool,2022-02-19,Norwich City,eng Premier League,W 3-1,3,1,+2,69,3,0,0,0,642,750,85.6,25,78,18,1,89,10967,3422,287,314,91.4,281,312,90.1,58,90,64.4,14,5,5,6,3,6,15,40.0,9,8,1,7,7,21,12,0,3.6,3.6,+3.0,+3.0,3.5,1.8,-0.6,-0.6,-0.5,0.13,29,0.10,0.43,7,24.1,17.8,0,0.4,0.36,-0.6,863,49,174,255,255,57,863,498,2935,1725,43,19,16,11,7,639,88,Match Report
15,Liverpool,2022-02-13,Burnley,eng Premier League,W 1-0,1,0,+1,66,1,0,0,0,557,691,80.6,8,45,9,0,56,10079,3785,259,292,88.7,236,283,83.4,58,92,63.0,11,3,5,6,0,1,13,7.7,12,10,0,10,6,17,22,0,1.7,1.7,+0.1,+0.1,1.0,0.5,-0.7,-0.7,-1.0,0.18,12,0.08,0.25,4,33.3,14.4,0,0.6,0.11,+0.6,791,55,250,255,169,26,791,483,1899,1016,14,14,3,15,8,556,56,Match Report
16,Liverpool,2022-02-10,Leicester City,eng Premier League,W 2-0,2,0,+2,64,2,0,0,0,591,719,82.2,14,58,15,1,76,10374,3360,252,286,88.1,265,302,87.7,62,89,69.7,18,11,3,7,8,6,14,42.9,8,13,1,12,19,37,15,0,1.8,1.8,+1.3,+1.3,0.7,1.3,+0.2,+0.2,+0.3,0.08,22,0.09,0.18,11,50.0,15.7,0,0.6,0.58,+0.6,856,42,185,255,255,48,856,490,2690,1386,23,23,11,20,9,586,76,Match Report
17,Liverpool,2022-01-23,Crystal Palace,eng Premier League,W 3-1,3,1,+2,57,2,1,1,0,494,628,78.7,11,45,15,2,59,9214,3192,201,235,85.5,232,272,85.3,59,98,60.2,7,6,1,2,4,0,6,0.0,6,8,0,8,9,16,11,1,1.9,1.1,-0.3,-1.1,1.0,1.1,+1.1,+0.9,+1.0,0.08,13,0.15,0.33,6,46.2,21.6,0,1.2,0.24,+0.2,718,57,193,255,203,25,717,430,1660,846,10,9,0,15,7,493,59,Match Report
18,Liverpool,2022-01-16,Brentford,eng Premier League,W 3-0,3,0,+3,68,3,0,0,0,619,775,79.9,18,58,14,1,44,9564,3144,306,351,87.2,214,249,85.9,49,93,52.7,9,7,5,3,1,6,12,50.0,6,7,2,5,9,18,5,0,2.7,2.7,+2.0,+2.0,1.8,1.8,+0.3,+0.3,+1.2,0.10,27,0.11,0.23,13,48.1,16.7,0,0.2,0.21,+0.2,875,35,166,255,255,37,875,378,1754,873,27,20,5,13,10,613,44,Match Report
19,Liverpool,2022-01-02,Chelsea,eng Premier League,D 2-2,2,2,0,46,2,0,0,0,391,518,75.5,5,34,7,1,39,7419,2932,142,169,84.0,203,239,84.9,44,93,47.3,12,5,6,6,0,4,17,23.5,13,7,4,3,10,22,24,0,1.3,1.3,+0.1,+0.1,0.6,0.5,+0.7,+0.7,+0.4,0.13,10,0.20,0.33,6,60.0,17.9,0,1.9,0.33,-0.1,624,102,249,239,142,14,624,346,1432,684,11,4,4,16,10,386,38,Match Report
20,Liverpool,2021-12-28,Leicester City,eng Premier League,L 0-1,0,1,-1,63,0,0,1,1,517,661,78.2,13,72,28,3,79,9688,3369,219,261,83.9,234,286,81.8,61,98,62.2,15,10,3,10,2,7,15,46.7,8,8,3,5,15,30,6,0,2.3,1.4,+1.9,+0.9,1.1,1.7,-2.3,-1.4,-1.1,0.07,20,0.00,0.00,3,15.0,15.0,0,0.1,0.14,-0.9,757,35,116,255,255,60,756,517,3070,1541,36,27,6,18,9,511,77,Match Report
21,Liverpool,2021-12-19,Tottenham,eng Premier League,D 2-2,2,2,0,56,2,0,0,0,456,576,79.2,13,38,13,3,50,8111,2717,202,234,86.3,177,207,85.5,56,91,61.5,25,13,11,7,7,10,19,52.6,9,13,2,11,11,36,15,1,1.1,1.1,-1.9,-1.9,1.0,2.0,+0.9,+0.9,+1.0,0.06,18,0.11,0.33,6,33.3,16.7,0,2.1,0.42,+0.1,701,55,161,255,245,33,701,394,1721,875,26,14,8,23,9,454,50,Match Report
