Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
12,Leicester City,2022-03-20,Brentford,eng Premier League,W 2-1,2,1,+1,52,2,0,0,0,458,548,83.6,9,34,5,1,35,7520,2664,213,231,92.2,196,217,90.3,33,59,55.9,14,8,6,6,2,5,16,31.3,11,15,6,9,10,24,25,0,1.0,1.0,-0.3,-0.3,0.8,0.6,+1.0,+1.0,+0.2,0.08,12,0.17,0.50,4,33.3,19.2,1,1.2,0.20,+0.2,665,103,255,255,137,15,665,378,2018,1043,15,14,3,17,4,454,35,Match Report
13,Leicester City,2022-03-13,Arsenal,eng Premier League,L 0-2,0,2,-2,54,0,0,0,0,519,605,85.8,5,33,8,1,34,8454,2659,272,290,93.8,175,199,87.9,51,77,66.2,17,10,5,9,3,11,17,64.7,6,14,9,5,10,27,13,0,0.4,0.4,-2.1,-1.9,0.3,0.5,-0.4,-0.4,-0.3,0.06,6,0.00,0.00,3,50.0,15.1,0,2.1,0.21,+0.1,701,79,228,255,131,16,701,490,2435,919,12,11,1,17,11,517,34,Match Report
14,Leicester City,2022-03-05,Leeds United,eng Premier League,W 1-0,1,0,+1,51,1,0,0,0,400,516,77.5,6,25,4,0,30,6378,2371,188,207,90.8,163,192,84.9,27,60,45.0,23,12,15,5,3,14,26,53.8,12,20,6,14,10,33,26,2,0.4,0.4,-1.3,-1.3,0.3,0.3,+0.6,+0.6,+0.7,0.06,7,0.14,0.25,4,57.1,19.1,0,1.8,0.46,+1.8,659,74,255,241,151,17,659,295,1663,927,22,13,5,19,7,399,29,Match Report
15,Leicester City,2022-03-01,Burnley,eng Premier League,W 2-0,2,0,+2,55,2,0,0,0,346,493,70.2,12,26,7,2,27,5324,2177,183,225,81.3,120,152,78.9,27,73,37.0,12,10,3,8,1,5,18,27.8,13,10,3,7,8,20,31,0,1.5,1.5,+0.6,+0.6,0.7,0.6,+0.5,+0.5,+1.3,0.07,22,0.09,0.33,6,27.3,17.7,1,1.1,0.57,+1.1,619,68,223,252,149,31,619,297,1490,745,18,9,7,12,13,345,27,Match Report
16,Leicester City,2022-02-20,Wolves,eng Premier League,L 1-2,1,2,-1,63,1,0,0,0,528,633,83.4,10,35,9,2,45,8568,2879,277,297,93.3,204,231,88.3,36,67,53.7,22,14,8,9,5,8,15,53.3,7,7,3,4,6,28,12,0,1.7,1.7,+1.2,+1.2,1.5,0.8,-0.7,-0.7,-0.5,0.10,17,0.06,0.14,7,41.2,19.6,1,0.4,0.12,-1.6,733,44,186,255,242,30,733,452,2251,1315,31,19,9,13,16,526,43,Match Report
17,Leicester City,2022-02-13,West Ham,eng Premier League,D 2-2,2,2,0,55,1,1,1,0,474,585,81.0,10,28,6,1,27,7032,2275,271,300,90.3,165,195,84.6,25,66,37.9,21,8,13,7,1,10,17,58.8,7,8,2,6,14,35,21,0,1.4,0.6,+0.3,-0.5,0.5,0.7,+0.6,+0.4,+0.5,0.05,12,0.08,1.00,1,8.3,19.6,0,1.7,0.57,-0.3,695,57,237,255,118,19,694,415,2123,1065,22,10,7,11,7,472,26,Match Report
18,Leicester City,2022-02-10,Liverpool,eng Premier League,L 0-2,0,2,-2,36,0,0,0,0,282,406,69.5,4,16,5,0,29,4561,2063,162,191,84.8,86,126,68.3,24,55,43.6,23,9,16,6,1,14,32,43.8,18,10,4,6,12,35,36,1,0.5,0.5,-1.3,-1.3,0.5,0.6,-0.5,-0.5,-0.5,0.10,5,0.00,0.00,1,20.0,17.3,1,2.6,0.23,+0.6,556,104,255,216,92,10,556,268,1283,588,16,10,2,25,12,282,29,Match Report
19,Leicester City,2022-01-23,Brighton,eng Premier League,D 1-1,1,1,0,44,1,0,0,0,382,493,77.5,8,25,8,0,38,5746,2164,217,244,88.9,127,155,81.9,25,63,39.7,18,7,9,6,3,7,16,43.8,9,17,6,11,9,27,34,0,1.4,1.4,+0.3,+0.3,0.6,0.7,-0.4,-0.4,-0.6,0.10,15,0.07,0.20,5,33.3,19.8,1,1.8,0.45,+0.8,645,77,255,209,152,25,645,264,1500,818,13,8,2,23,9,380,38,Match Report
20,Leicester City,2022-01-19,Tottenham,eng Premier League,L 2-3,2,3,-1,49,2,0,0,0,506,593,85.3,7,21,7,1,39,8408,2697,238,269,88.5,218,238,91.6,38,62,61.3,17,12,14,2,1,8,24,33.3,16,14,8,6,11,28,18,1,1.2,1.2,-1.9,-1.9,0.8,0.6,+0.8,+0.8,+0.2,0.08,14,0.14,0.50,4,28.6,18.2,0,4.4,0.55,+1.4,703,101,255,255,132,17,703,417,1830,965,15,11,3,14,12,502,39,Match Report
21,Leicester City,2021-12-28,Liverpool,eng Premier League,W 1-0,1,0,+1,37,1,0,0,0,277,384,72.1,6,15,3,1,25,4743,2095,136,166,81.9,87,118,73.7,37,69,53.6,17,9,14,2,1,8,19,42.1,11,15,5,10,31,48,39,0,0.4,0.4,-1.9,-0.9,0.4,0.3,+0.6,+0.6,+0.6,0.07,6,0.17,1.00,1,16.7,14.9,0,1.5,0.14,+1.5,537,114,255,192,72,14,537,203,977,438,10,7,5,15,8,275,25,Match Report
