Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
12,Watford,2022-03-06,Arsenal,eng Premier League,L 2-3,2,3,-1,44,2,0,0,0,365,478,76.4,10,23,7,2,37,6441,2667,168,207,81.2,147,166,88.6,36,77,46.8,17,6,4,9,4,6,14,42.9,8,7,3,4,16,33,18,2,1.0,1.0,-0.1,-0.1,0.9,0.4,+1.0,+1.0,+1.1,0.07,13,0.15,0.29,7,53.8,19.0,2,1.1,0.28,-1.9,592,63,230,229,137,22,592,281,1377,679,18,7,7,12,12,363,37,Match Report
13,Watford,2022-02-26,Manchester Utd,eng Premier League,D 0-0,0,0,0,33,0,0,0,0,251,359,69.9,6,20,6,2,20,4570,2081,129,152,84.9,84,105,80.0,32,85,37.6,22,12,15,5,2,9,19,47.4,10,20,5,15,22,44,31,1,0.6,0.6,-2.2,-2.2,0.5,0.4,-0.6,-0.6,-0.5,0.06,10,0.00,0.00,2,20.0,21.7,0,0.7,0.24,+0.7,503,92,236,186,91,9,503,214,1165,533,11,10,2,20,11,249,20,Match Report
14,Watford,2022-02-23,Crystal Palace,eng Premier League,L 1-4,1,4,-3,46,1,0,0,0,390,498,78.3,8,34,5,2,25,7626,2527,139,155,89.7,201,234,85.9,45,87,51.7,11,6,10,1,0,5,12,41.7,7,8,0,8,8,19,13,0,1.4,1.4,+0.2,+0.2,1.4,0.9,-0.4,-0.4,-0.4,0.17,8,0.13,1.00,1,12.5,13.3,0,1.8,0.35,-2.2,597,43,221,255,111,12,597,289,1828,896,17,9,1,16,9,389,25,Match Report
15,Watford,2022-02-19,Aston Villa,eng Premier League,W 1-0,1,0,+1,41,1,0,0,0,316,429,73.7,7,17,5,1,29,5577,2165,148,169,87.6,121,146,82.9,35,86,40.7,17,8,9,7,1,8,15,53.3,7,11,7,4,14,31,38,0,1.2,1.2,-0.1,-0.1,1.2,0.9,-0.2,-0.2,-0.2,0.15,8,0.13,0.25,4,50.0,18.1,0,0.1,0.08,+0.1,566,82,247,235,87,12,566,328,1540,747,12,7,5,12,7,314,29,Match Report
16,Watford,2022-02-12,Brighton,eng Premier League,L 0-2,0,2,-2,36,0,0,0,0,236,357,66.1,6,22,4,2,27,3914,1633,118,149,79.2,87,119,73.1,23,66,34.8,18,13,8,9,1,10,19,52.6,9,22,4,18,11,29,22,0,0.5,0.5,-1.1,-1.1,0.3,0.3,-0.5,-0.5,-0.3,0.06,9,0.00,0.00,1,11.1,17.4,1,1.6,0.32,-0.4,489,57,184,202,116,16,489,237,1390,705,14,12,4,25,13,234,27,Match Report
17,Watford,2022-02-08,West Ham,eng Premier League,L 0-1,0,1,-1,36,0,0,0,0,252,373,67.6,5,23,7,2,27,4442,1737,115,149,77.2,97,128,75.8,27,70,38.6,17,12,9,7,1,7,16,43.8,9,12,3,9,12,29,30,0,0.3,0.3,-0.5,-0.5,0.3,0.6,-0.3,-0.3,-0.3,0.06,6,0.00,0.00,1,16.7,22.6,0,0.3,0.13,-0.7,502,54,198,196,120,16,502,199,1342,610,14,14,5,18,7,250,27,Match Report
18,Watford,2022-02-05,Burnley,eng Premier League,D 0-0,0,0,0,47,0,0,0,0,269,403,66.7,11,21,8,2,31,4842,2167,135,172,78.5,95,119,79.8,32,95,33.7,16,11,7,8,1,10,21,47.6,11,13,4,9,19,35,28,0,0.8,0.8,+0.2,+0.2,0.8,1.1,-0.8,-0.8,-0.8,0.07,11,0.00,0.00,5,45.5,16.3,0,0.3,0.13,+0.3,547,61,172,255,115,23,547,304,1753,743,15,13,3,23,6,266,30,Match Report
19,Watford,2022-01-21,Norwich City,eng Premier League,L 0-3,0,3,-3,67,0,0,0,0,485,606,80.0,11,40,5,1,40,8950,2826,203,230,88.3,197,237,83.1,64,95,67.4,14,10,8,5,1,7,14,50.0,7,7,3,4,9,23,5,1,1.2,1.2,+0.1,+0.1,0.9,0.6,-1.2,-1.2,-0.9,0.08,15,0.00,0.00,3,20.0,19.1,0,1.3,0.65,-0.7,691,29,218,255,182,21,691,432,1939,926,19,14,5,16,9,481,40,Match Report
20,Watford,2022-01-15,Newcastle Utd,eng Premier League,D 1-1,1,1,0,48,1,0,0,0,324,420,77.1,13,20,8,3,40,6027,2408,136,161,84.5,148,169,87.6,37,80,46.3,19,11,13,6,0,4,15,26.7,11,6,3,3,17,36,27,0,1.4,1.4,+0.2,+0.2,1.2,0.6,-0.4,-0.4,-0.2,0.08,18,0.06,0.20,5,27.8,19.3,2,0.1,0.15,-0.9,555,66,233,234,93,23,555,224,1291,618,17,16,5,15,17,322,40,Match Report
21,Watford,2022-01-01,Tottenham,eng Premier League,L 0-1,0,1,-1,26,0,0,0,0,181,276,65.6,4,11,2,0,9,3867,1933,72,93,77.4,79,95,83.2,30,81,37.0,16,8,13,3,0,9,22,40.9,13,14,6,8,8,24,44,1,0.3,0.3,-1.9,-1.9,0.2,0.2,-0.3,-0.3,-0.2,0.05,6,0.00,0.00,4,66.7,19.0,1,2.4,0.27,+1.4,407,111,245,123,44,5,407,168,1236,602,7,5,0,19,7,179,9,Match Report
