Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
12,Everton,2023-03-11,Brentford,eng Premier League,W 1-0,1,0,+1,33,1,0,0,0,174,294,59.2,8,22,1,0,20,3126,1566,85,111,76.6,68,94,72.3,19,71,26.8,25,14,11,9,5,13,29,44.8,16,12,3,9,10,35,28,0,1.0,1.0,-1.0,-1.0,0.5,0.3,0.0,0.0,+0.5,0.08,13,0.08,0.17,6,46.2,17.0,1,0.6,0.20,+0.6,433,58,177,164,98,15,433,185,1073,510,13,6,3,18,5,173,20,Match Report
13,Everton,2023-03-05,Nott'ham Forest,eng Premier League,D 2-2,2,2,0,43,1,1,1,0,262,398,65.8,8,18,8,3,29,4385,2040,146,175,83.4,54,93,58.1,42,83,50.6,21,13,11,7,3,11,23,47.8,12,10,4,6,13,34,27,0,1.7,0.9,+0.9,+0.1,0.9,0.7,+0.3,+0.1,+0.1,0.10,9,0.11,0.50,2,22.2,17.0,0,1.9,0.49,-0.1,539,52,163,221,159,36,538,268,1384,602,12,10,4,17,13,262,29,Match Report
14,Everton,2023-03-01,Arsenal,eng Premier League,L 0-4,0,4,-4,27,0,0,0,0,197,296,66.6,5,15,2,1,14,3588,1483,89,110,80.9,74,95,77.9,25,67,37.3,12,8,7,4,1,1,7,14.3,6,17,5,12,12,24,26,1,1.2,1.2,-1.4,-1.4,0.7,0.5,-1.2,-1.2,-0.7,0.15,8,0.00,0.00,5,62.5,14.9,0,3.3,0.67,-0.7,396,64,181,158,65,11,396,165,950,406,13,5,4,19,5,194,14,Match Report
15,Everton,2023-02-25,Aston Villa,eng Premier League,L 0-2,0,2,-2,47,0,0,0,0,311,414,75.1,10,34,11,4,35,5934,2460,138,157,87.9,125,152,82.2,41,80,51.3,20,10,7,9,4,7,18,38.9,11,6,0,6,12,32,15,0,1.6,1.6,-0.3,+0.5,1.1,1.6,-1.6,-1.6,-1.1,0.11,15,0.00,0.00,4,26.7,12.6,2,3.5,0.52,+1.5,531,42,126,218,195,37,531,302,1386,621,14,9,7,18,8,307,35,Match Report
16,Everton,2023-02-18,Leeds United,eng Premier League,W 1-0,1,0,+1,51,1,0,0,0,333,464,71.8,13,32,6,3,43,6038,2666,150,177,84.7,133,162,82.1,38,92,41.3,23,13,13,8,2,13,23,56.5,10,16,4,12,10,33,18,0,1.4,1.4,+0.9,+0.9,1.5,1.1,-0.4,-0.4,-0.5,0.10,15,0.07,0.25,4,26.7,15.7,0,0.0,,0.0,594,57,193,241,166,24,594,312,1673,811,13,15,5,14,11,330,43,Match Report
17,Everton,2023-02-13,Liverpool,eng Premier League,L 0-2,0,2,-2,41,0,0,0,0,345,442,78.1,5,19,4,2,22,6149,2541,156,178,87.6,147,167,88.0,30,68,44.1,18,8,9,6,3,10,21,47.6,11,10,4,6,14,32,20,3,0.4,0.4,-1.9,-1.9,0.3,0.4,-0.4,-0.4,-0.3,0.06,6,0.00,0.00,1,16.7,15.3,0,2.3,0.38,+0.3,557,79,232,242,86,11,557,328,1482,700,2,6,0,11,11,344,22,Match Report
18,Everton,2023-02-04,Arsenal,eng Premier League,W 1-0,1,0,+1,30,1,0,0,0,202,298,67.8,10,22,7,4,22,4184,1965,92,113,81.4,62,85,72.9,39,75,52.0,18,11,11,5,2,9,21,42.9,12,16,6,10,11,29,22,0,1.7,1.7,+0.7,+0.7,1.6,1.2,-0.7,-0.7,-0.6,0.14,12,0.08,0.25,4,33.3,16.4,0,0.1,0.07,+0.1,404,63,167,127,117,17,404,172,1185,617,15,9,1,12,5,198,22,Match Report
19,Everton,2023-01-21,West Ham,eng Premier League,L 0-2,0,2,-2,67,0,0,0,0,658,783,84.0,3,63,3,1,55,11309,3553,308,333,92.5,296,340,87.1,49,90,54.4,19,10,9,9,1,13,20,65.0,7,9,4,5,7,26,15,0,0.5,0.5,-1.7,-1.7,0.3,0.8,-0.5,-0.5,-0.3,0.11,5,0.00,0.00,2,40.0,14.7,0,1.9,0.48,-0.1,872,70,245,255,187,27,872,534,2716,1366,22,13,9,7,10,653,55,Match Report
20,Everton,2023-01-14,Southampton,eng Premier League,L 1-2,1,2,-1,52,1,0,0,0,309,443,69.8,8,35,5,2,31,5872,2341,133,153,86.9,133,170,78.2,38,97,39.2,10,6,6,3,1,4,7,57.1,3,13,6,7,10,20,20,0,1.4,1.4,+0.2,+0.2,0.7,0.4,-0.4,-0.4,+0.3,0.11,12,0.08,0.25,4,33.3,16.0,0,1.6,0.31,-0.4,549,56,156,248,151,19,549,274,1223,608,12,8,4,15,10,307,31,Match Report
21,Everton,2023-01-03,Brighton,eng Premier League,L 1-4,1,4,-3,49,0,1,1,0,444,523,84.9,8,29,4,1,21,7631,2481,201,220,91.4,202,222,91.0,33,66,50.0,16,10,10,4,2,6,9,66.7,3,23,5,18,9,25,16,1,1.3,0.5,-0.9,-1.7,0.4,0.6,-0.3,-0.5,-0.4,0.06,9,0.00,0.00,3,33.3,19.0,0,2.1,0.27,-1.9,632,74,245,255,126,20,631,375,1703,840,14,5,5,12,6,441,21,Match Report
22,Everton,2022-12-31,Manchester City,eng Premier League,D 1-1,1,1,0,26,1,0,0,0,197,262,75.2,2,8,4,1,16,3712,1420,89,101,88.1,77,92,83.7,26,56,46.4,13,7,12,1,0,6,10,60.0,4,19,7,12,11,24,36,0,0.1,0.1,-1.6,-1.6,0.1,0.1,+0.9,+0.9,+0.9,0.05,2,0.50,1.00,1,50.0,25.1,0,1.2,0.42,+0.2,376,86,191,141,53,6,376,217,1074,499,8,5,1,15,9,196,16,Match Report
23,Everton,2022-12-26,Wolves,eng Premier League,L 1-2,1,2,-1,58,1,0,0,0,469,564,83.2,6,28,5,1,40,8271,2603,209,225,92.9,219,247,88.7,37,66,56.1,17,13,7,5,5,8,15,53.3,7,7,1,6,7,24,17,0,1.7,1.7,+0.9,+0.9,1.5,1.0,-0.7,-0.7,-0.5,0.14,12,0.08,0.20,5,41.7,19.2,2,1.2,0.30,-0.8,664,53,212,255,118,16,664,372,2371,1137,18,15,1,20,10,467,40,Match Report
24,Everton,2022-11-12,Bournemouth,eng Premier League,L 0-3,0,3,-3,64,0,0,0,0,488,584,83.6,11,37,9,2,41,9368,3014,181,205,88.3,243,266,91.4,58,93,62.4,30,15,11,13,6,11,13,84.6,2,7,3,4,7,37,6,1,0.8,0.8,-1.5,-1.5,0.6,0.5,-0.8,-0.8,-0.6,0.06,15,0.00,0.00,3,20.0,18.0,0,3.0,0.40,0.0,697,51,213,255,170,20,697,421,2251,1091,20,22,3,21,6,484,40,Match Report
25,Everton,2022-11-05,Leicester City,eng Premier League,L 0-2,0,2,-2,49,0,0,0,0,421,534,78.8,10,32,11,6,27,7351,2648,178,201,88.6,176,201,87.6,46,95,48.4,14,7,7,5,2,5,11,45.5,6,9,7,2,11,25,19,2,1.2,1.2,-1.1,-1.1,1.1,1.4,-1.2,-1.2,-1.1,0.10,12,0.00,0.00,2,16.7,12.9,0,1.5,0.19,-0.5,637,77,196,247,199,33,637,343,1839,917,18,12,4,21,7,419,27,Match Report
26,Everton,2022-10-29,Fulham,eng Premier League,D 0-0,0,0,0,44,0,0,0,0,322,413,78.0,7,22,6,3,21,6655,2216,111,128,86.7,164,183,89.6,44,79,55.7,15,9,10,5,0,5,10,50.0,5,16,8,8,6,21,37,1,0.9,0.9,-0.9,-0.9,0.8,0.8,-0.9,-0.9,-0.8,0.10,9,0.00,0.00,4,44.4,12.2,0,1.2,0.27,+1.2,533,87,240,216,84,17,533,241,1349,741,15,7,5,9,9,319,21,Match Report
27,Everton,2022-10-22,Crystal Palace,eng Premier League,W 3-0,3,0,+3,46,3,0,0,0,342,429,79.7,5,20,4,0,18,5897,2180,161,182,88.5,141,158,89.2,30,63,47.6,26,20,13,10,3,8,13,61.5,5,13,3,10,7,33,19,0,1.4,1.4,+0.6,+0.6,0.5,0.4,+1.6,+1.6,+1.5,0.17,9,0.33,0.50,6,66.7,16.8,0,0.6,0.28,+0.6,539,47,151,248,145,13,539,269,1507,722,13,16,4,19,15,340,18,Match Report
28,Everton,2022-10-19,Newcastle Utd,eng Premier League,L 0-1,0,1,-1,51,0,0,0,0,350,458,76.4,1,18,5,1,22,6389,2398,166,190,87.4,135,160,84.4,43,86,50.0,18,8,8,7,3,7,12,58.3,5,15,3,12,7,25,22,1,0.2,0.2,-1.3,-1.3,0.2,0.3,-0.2,-0.2,-0.2,0.17,1,0.00,,0,0.0,7.5,0,0.7,0.17,-0.3,558,63,197,255,93,10,558,261,1394,589,8,11,2,18,11,347,22,Match Report
29,Everton,2022-10-15,Tottenham,eng Premier League,L 0-2,0,2,-2,38,0,0,0,0,316,391,80.8,3,19,0,0,11,5609,1778,146,161,90.7,132,149,88.6,36,75,48.0,15,10,8,5,2,5,8,62.5,3,20,8,12,6,21,25,0,0.4,0.4,-1.8,-1.1,0.2,0.1,-0.4,-0.4,-0.2,0.11,4,0.00,,0,0.0,13.5,0,2.1,0.16,+0.1,494,88,211,234,52,8,494,307,1575,634,8,7,2,12,3,313,10,Match Report
30,Everton,2022-10-09,Manchester Utd,eng Premier League,L 1-2,1,2,-1,40,1,0,0,0,317,423,74.9,7,16,8,2,21,5568,2064,152,169,89.9,131,161,81.4,31,77,40.3,9,6,2,7,0,5,12,41.7,7,16,3,13,15,24,9,1,0.6,0.6,-0.8,-0.8,0.5,0.7,+0.4,+0.4,-0.5,0.06,11,0.09,0.50,2,18.2,17.4,0,2.1,0.52,+0.1,527,69,197,211,130,21,527,275,1758,905,10,10,0,19,3,314,20,Match Report
31,Everton,2022-10-01,Southampton,eng Premier League,W 2-1,2,1,+1,45,2,0,0,0,317,419,75.7,9,33,8,4,34,6789,3023,116,136,85.3,137,168,81.5,62,99,62.6,23,13,13,7,3,10,17,58.8,7,18,7,11,11,34,26,0,2.0,2.0,+0.2,+0.2,1.7,1.5,0.0,0.0,+0.3,0.17,12,0.17,0.40,5,41.7,17.4,1,0.8,0.14,-0.2,551,80,215,211,130,25,551,268,1435,603,13,6,4,22,17,315,34,Match Report
32,Everton,2022-09-18,West Ham,eng Premier League,W 1-0,1,0,+1,53,1,0,0,0,412,512,80.5,5,38,5,1,38,7598,2581,180,196,91.8,177,206,85.9,47,90,52.2,18,11,14,1,3,5,6,83.3,1,17,7,10,10,28,31,1,0.4,0.4,-0.7,-0.7,0.3,0.5,+0.6,+0.6,+0.7,0.05,7,0.14,0.50,2,28.6,21.4,0,0.5,0.12,+0.5,639,80,235,230,181,16,639,416,2241,1133,20,12,7,18,7,411,37,Match Report
33,Everton,2022-09-03,Liverpool,eng Premier League,D 0-0,0,0,0,39,0,0,0,0,239,348,68.7,10,17,8,1,26,4313,1698,118,143,82.5,84,108,77.8,28,75,37.3,19,11,12,6,1,5,8,62.5,3,10,5,5,10,29,33,0,1.7,1.7,-0.4,-0.4,1.3,0.7,-1.7,-1.7,-1.3,0.12,14,0.00,0.00,3,21.4,15.5,0,1.5,0.19,+1.5,469,74,207,149,118,25,469,178,1160,630,14,13,8,14,8,237,26,Match Report
34,Everton,2022-08-30,Leeds United,eng Premier League,D 1-1,1,1,0,31,1,0,0,0,225,326,69.0,4,11,2,0,21,3979,1621,110,137,80.3,85,111,76.6,25,61,41.0,28,13,14,12,2,14,26,53.8,12,15,1,14,18,46,39,0,1.0,1.0,0.0,0.0,0.9,0.3,0.0,0.0,+0.1,0.14,7,0.14,0.50,2,28.6,19.1,1,0.8,0.16,-0.2,492,78,241,200,57,10,492,241,1125,504,8,6,2,24,10,223,21,Match Report
35,Everton,2022-08-27,Brentford,eng Premier League,D 1-1,1,1,0,42,1,0,0,0,320,416,76.9,9,26,7,2,31,6053,2313,145,168,86.3,133,153,86.9,35,78,44.9,22,16,13,8,1,8,13,61.5,5,12,5,7,10,32,35,0,1.1,1.1,-1.1,-1.1,0.8,0.8,-0.1,-0.1,+0.2,0.08,14,0.07,0.14,7,50.0,16.7,0,1.4,0.28,+0.4,557,86,200,242,121,18,557,241,1297,620,10,9,3,17,8,318,31,Match Report
36,Everton,2022-08-20,Nott'ham Forest,eng Premier League,D 1-1,1,1,0,49,1,0,0,0,347,463,74.9,15,32,4,0,27,5906,2068,174,192,90.6,129,160,80.6,35,90,38.9,13,8,5,8,0,7,12,58.3,5,8,3,5,11,24,16,1,1.5,1.5,+0.5,+0.5,1.1,0.7,-0.5,-0.5,-0.1,0.08,19,0.05,0.13,8,42.1,20.8,1,1.1,0.25,+0.1,576,63,210,242,130,26,576,283,1875,1046,25,18,10,15,8,344,27,Match Report
37,Everton,2022-08-13,Aston Villa,eng Premier League,L 1-2,1,2,-1,43,0,0,0,0,313,416,75.2,10,27,8,2,24,6034,2051,133,163,81.6,126,146,86.3,49,82,59.8,16,11,12,3,1,9,16,56.3,7,10,5,5,8,24,18,1,1.6,1.6,-0.7,-0.7,0.7,0.6,-1.6,-1.6,-0.7,0.11,15,0.00,0.00,4,26.7,14.8,0,1.7,0.58,-0.3,529,64,192,219,119,24,529,242,1235,683,9,7,2,19,5,311,24,Match Report
38,Everton,2022-08-06,Chelsea,eng Premier League,L 0-1,0,1,-1,38,0,0,0,0,272,377,72.1,6,28,6,2,19,5142,1918,108,127,85.0,112,138,81.2,40,77,51.9,24,17,10,12,2,6,19,31.6,13,14,6,8,8,32,26,0,0.7,0.7,-0.9,-0.2,0.4,0.5,-0.7,-0.7,-0.4,0.09,8,0.00,0.00,3,37.5,13.5,0,1.9,0.15,+0.9,495,71,179,212,114,19,495,272,1338,577,6,4,2,10,13,272,19,Match Report
