Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Manchester Utd,2023-04-05,Brentford,eng Premier League,W 1-0,1,0,+1,64,1,0,0,0,544,651,83.6,14,51,9,0,50,9252,3003,259,289,89.6,204,227,89.9,56,92,60.9,15,11,11,2,2,7,17,41.2,10,6,1,5,8,23,14,0,1.2,1.2,+0.5,+0.5,1.0,1.2,-0.2,-0.2,0.0,0.07,18,0.06,0.33,3,16.7,19.9,1,0.3,0.27,+0.3,742,63,175,255,253,33,742,448,2158,1103,26,16,10,5,7,540,50,Match Report
12,Manchester Utd,2023-04-02,Newcastle Utd,eng Premier League,L 0-2,0,2,-2,54,0,0,0,0,361,451,80.0,6,22,9,1,35,6245,2368,170,195,87.2,147,174,84.5,34,55,61.8,18,12,9,8,1,9,20,45.0,11,15,6,9,9,27,25,1,0.4,0.4,-3.2,-3.2,0.4,0.4,-0.4,-0.4,-0.4,0.07,6,0.00,0.00,1,16.7,14.2,0,3.1,0.53,+1.1,570,93,242,242,94,16,570,374,2245,1055,20,17,4,11,7,358,35,Match Report
13,Manchester Utd,2023-03-12,Southampton,eng Premier League,D 0-0,0,0,0,47,0,0,0,0,337,437,77.1,9,27,8,1,31,5949,2385,155,181,85.6,137,161,85.1,35,67,52.2,21,8,7,12,2,9,17,52.9,8,20,9,11,3,24,28,0,0.8,0.8,-0.2,-0.2,0.8,0.6,-0.8,-0.8,-0.8,0.09,10,0.00,0.00,4,40.0,15.4,0,0.7,0.18,+0.7,555,72,224,210,125,19,555,294,1477,823,15,9,3,16,7,336,31,Match Report
14,Manchester Utd,2023-03-05,Liverpool,eng Premier League,L 0-7,0,7,-7,41,0,0,0,0,247,361,68.4,8,25,5,1,24,4277,1873,124,152,81.6,88,119,73.9,26,59,44.1,15,10,8,7,0,8,17,47.1,9,13,5,8,9,24,28,0,0.8,0.8,-1.9,-1.9,0.8,0.9,-0.8,-0.8,-0.8,0.10,8,0.00,0.00,4,50.0,15.4,0,3.9,0.49,-3.1,477,75,182,193,105,15,477,238,1187,574,14,10,6,12,4,245,24,Match Report
15,Manchester Utd,2023-02-19,Leicester City,eng Premier League,W 3-0,3,0,+3,57,3,0,0,0,511,610,83.8,23,49,12,2,59,8574,3284,244,267,91.4,202,224,90.2,44,75,58.7,23,16,14,7,2,14,22,63.6,8,15,6,9,10,33,22,0,4.4,4.4,+2.8,+2.8,4.2,2.5,-1.4,-1.4,-1.2,0.17,26,0.12,0.38,8,30.8,15.5,1,1.2,0.41,+1.2,744,70,218,255,177,36,744,468,1907,931,22,10,8,15,10,501,57,Match Report
16,Manchester Utd,2023-02-12,Leeds United,eng Premier League,W 2-0,2,0,+2,66,2,0,0,0,466,578,80.6,10,20,6,1,34,8787,2538,170,196,86.7,252,279,90.3,39,79,49.4,30,21,15,13,2,9,18,50.0,9,12,6,6,6,36,19,1,1.1,1.1,-0.7,-0.7,0.8,0.4,+0.9,+0.9,+1.2,0.10,11,0.18,0.40,5,45.5,16.4,0,0.6,0.09,+0.6,701,83,255,255,112,18,701,413,2089,1230,15,7,6,11,8,461,34,Match Report
17,Manchester Utd,2023-02-08,Leeds United,eng Premier League,D 2-2,2,2,0,66,2,0,0,0,543,683,79.5,17,45,16,6,50,9504,2842,236,274,86.1,254,292,87.0,42,74,56.8,19,11,9,6,4,9,16,56.3,7,18,2,16,8,27,15,0,2.0,2.0,+1.4,+1.4,1.3,1.1,0.0,0.0,-0.3,0.09,24,0.08,0.33,6,25.0,16.7,0,0.3,0.15,-0.7,828,51,245,255,234,37,828,462,2667,1426,15,16,2,18,16,539,50,Match Report
18,Manchester Utd,2023-02-04,Crystal Palace,eng Premier League,W 2-1,2,1,+1,52,1,1,1,0,439,529,83.0,9,41,12,1,40,6951,2393,228,257,88.7,163,187,87.2,30,53,56.6,21,12,9,9,3,10,16,62.5,6,22,2,20,5,26,15,0,2.0,1.2,+0.7,-0.1,0.6,0.9,0.0,-0.2,-0.6,0.10,13,0.08,0.25,4,30.8,16.4,0,0.6,0.22,-0.4,648,46,165,255,218,32,647,388,1822,1015,15,15,3,18,6,432,40,Match Report
19,Manchester Utd,2023-01-22,Arsenal,eng Premier League,L 2-3,2,3,-1,43,2,0,0,0,324,427,75.9,3,20,3,0,19,5134,1639,169,194,87.1,125,147,85.0,22,61,36.1,21,11,14,5,2,8,19,42.1,11,23,13,10,16,37,36,0,0.4,0.4,-2.8,-2.8,0.1,0.4,+1.6,+1.6,+0.9,0.06,6,0.33,0.50,4,66.7,18.2,0,2.7,0.53,-0.3,569,114,247,221,106,12,569,231,1317,594,10,12,2,17,11,322,19,Match Report
20,Manchester Utd,2023-01-18,Crystal Palace,eng Premier League,D 1-1,1,1,0,60,1,0,0,0,535,663,80.7,13,38,15,3,65,8197,2965,308,345,89.3,185,211,87.7,30,68,44.1,32,18,16,15,1,18,22,81.8,4,12,2,10,12,44,18,0,2.1,2.1,+1.5,+1.5,2.0,1.0,-1.1,-1.1,-1.0,0.14,15,0.07,0.25,4,26.7,19.5,1,1.3,0.26,+0.3,802,65,221,255,170,27,802,531,2971,1618,34,23,2,14,14,532,64,Match Report
21,Manchester Utd,2023-01-14,Manchester City,eng Premier League,W 2-1,2,1,+1,30,2,0,0,0,246,338,72.8,8,14,5,0,17,4220,1831,121,145,83.4,79,96,82.3,30,61,49.2,15,8,11,4,0,6,12,50.0,6,7,2,5,6,21,29,0,1.7,1.7,+1.1,+1.1,1.7,1.1,+0.3,+0.3,+0.3,0.21,8,0.25,0.67,3,37.5,14.8,0,0.9,0.90,-0.1,425,77,230,135,65,15,425,178,881,447,12,7,6,7,5,246,17,Match Report
22,Manchester Utd,2023-01-03,Bournemouth,eng Premier League,W 3-0,3,0,+3,58,3,0,0,0,512,614,83.4,15,36,13,2,48,8775,2934,243,267,91.0,204,228,89.5,53,82,64.6,9,6,5,3,1,7,12,58.3,5,10,1,9,10,19,11,1,2.2,2.2,+1.7,+1.7,2.1,1.7,+0.8,+0.8,+0.9,0.13,18,0.17,0.50,6,33.3,16.7,2,0.5,0.14,+0.5,705,41,189,255,193,34,705,434,1995,1157,17,17,8,8,12,511,48,Match Report
23,Manchester Utd,2022-12-31,Wolves,eng Premier League,W 1-0,1,0,+1,54,1,0,0,0,419,522,80.3,9,33,9,1,52,6837,2487,236,265,89.1,138,162,85.2,35,67,52.2,17,5,8,3,6,11,24,45.8,13,11,6,5,15,32,22,0,2.0,2.0,+1.3,+1.3,0.8,1.3,-1.0,-1.0,+0.2,0.12,16,0.06,0.17,6,37.5,14.9,1,0.6,0.20,+0.6,650,47,188,255,203,37,650,383,1799,1001,16,20,7,17,4,416,51,Match Report
24,Manchester Utd,2022-12-27,Nott'ham Forest,eng Premier League,W 3-0,3,0,+3,65,3,0,0,0,570,668,85.3,13,50,15,0,56,8829,2989,313,340,92.1,195,222,87.8,41,64,64.1,18,9,10,3,5,5,13,38.5,8,12,2,10,14,32,25,0,2.4,2.4,+1.7,+1.7,2.1,1.5,+0.6,+0.6,+0.9,0.15,17,0.18,0.38,8,47.1,15.9,0,0.5,0.18,+0.5,795,49,181,255,247,38,795,519,2296,1402,26,15,4,16,5,564,56,Match Report
25,Manchester Utd,2022-11-13,Fulham,eng Premier League,W 2-1,2,1,+1,47,2,0,0,0,367,468,78.4,11,20,9,4,30,6176,2431,189,221,85.5,131,160,81.9,36,66,54.5,12,7,8,4,0,6,10,60.0,4,14,2,12,8,20,38,0,2.5,2.5,+1.2,+1.2,1.7,1.6,-0.5,-0.5,-0.7,0.19,14,0.14,0.22,9,64.3,17.7,0,1.2,0.18,+0.2,606,104,255,232,106,25,606,288,1502,775,15,11,7,16,6,356,30,Match Report
26,Manchester Utd,2022-11-06,Aston Villa,eng Premier League,L 1-3,1,3,-2,58,0,0,0,0,494,596,82.9,4,54,13,2,54,8980,2789,230,254,90.6,195,220,88.6,62,91,68.1,15,10,6,2,7,6,10,60.0,4,8,0,8,9,24,5,0,0.5,0.5,-0.2,-0.2,0.3,0.9,-0.5,-0.5,-0.3,0.06,8,0.00,0.00,3,37.5,19.7,1,1.5,0.36,-1.5,668,40,156,255,214,29,668,435,2081,992,15,14,7,12,7,491,53,Match Report
27,Manchester Utd,2022-10-30,West Ham,eng Premier League,W 1-0,1,0,+1,53,1,0,0,0,422,521,81.0,14,27,11,4,29,7001,2254,208,227,91.6,161,196,82.1,39,71,54.9,18,15,13,3,2,11,15,73.3,4,14,7,7,7,25,33,0,1.2,1.2,+0.2,+0.2,1.1,1.3,-0.2,-0.2,-0.1,0.08,16,0.06,0.33,3,18.8,18.1,0,0.8,0.21,+0.8,646,86,242,240,170,24,646,301,1698,1009,13,10,4,10,8,421,29,Match Report
28,Manchester Utd,2022-10-22,Chelsea,eng Premier League,D 1-1,1,1,0,52,1,0,0,0,390,505,77.2,12,32,9,2,44,6536,2466,196,237,82.7,140,167,83.8,39,66,59.1,18,8,10,6,2,13,20,65.0,7,8,1,7,12,30,17,0,0.8,0.8,-0.2,+0.6,0.8,0.6,+0.2,+0.2,+0.2,0.06,13,0.08,0.17,6,46.2,22.1,1,1.0,0.01,0.0,611,63,207,255,142,22,611,392,1953,985,20,14,7,15,3,387,43,Match Report
29,Manchester Utd,2022-10-19,Tottenham,eng Premier League,W 2-0,2,0,+2,52,2,0,0,0,520,618,84.1,25,37,11,2,38,8645,2475,274,308,89.0,179,205,87.3,51,78,65.4,17,12,7,6,4,5,11,45.5,6,15,2,13,7,24,16,0,1.5,1.5,+0.9,+0.9,1.4,1.4,+0.5,+0.5,-0.4,0.06,28,0.07,0.20,10,35.7,21.4,1,0.3,0.16,+0.3,738,69,196,255,255,30,738,425,1895,988,26,17,9,17,6,518,37,Match Report
30,Manchester Utd,2022-10-16,Newcastle Utd,eng Premier League,D 0-0,0,0,0,63,0,0,0,0,440,555,79.3,12,36,11,3,43,7676,2590,213,229,93.0,177,209,84.7,41,81,50.6,18,11,10,7,1,9,9,100.0,0,11,2,9,10,28,9,0,0.8,0.8,0.0,0.0,0.7,1.2,-0.8,-0.8,-0.7,0.05,15,0.00,0.00,2,13.3,19.4,1,0.1,0.04,+0.1,648,65,213,247,194,29,648,391,2049,1072,24,13,11,14,7,435,42,Match Report
31,Manchester Utd,2022-10-09,Everton,eng Premier League,W 2-1,2,1,+1,60,2,0,0,0,533,645,82.6,11,39,6,1,47,8905,3010,260,289,90.0,223,256,87.1,40,73,54.8,15,6,6,8,1,12,20,60.0,8,13,6,7,5,20,25,0,1.4,1.4,+0.8,+0.8,1.4,1.1,+0.6,+0.6,+0.6,0.12,12,0.17,0.50,4,33.3,18.8,0,0.5,0.25,-0.5,744,82,217,255,169,16,744,441,1948,1021,19,16,5,9,4,530,47,Match Report
32,Manchester Utd,2022-10-02,Manchester City,eng Premier League,L 3-6,3,6,-3,47,2,1,1,0,428,501,85.4,9,23,4,0,22,6847,1945,207,223,92.8,176,191,92.1,28,59,47.5,14,5,5,9,0,1,12,8.3,11,14,7,7,7,21,10,0,1.7,0.9,-1.5,-2.3,0.4,0.3,+1.3,+1.1,+0.6,0.08,11,0.18,0.29,7,63.6,22.2,0,3.1,0.34,-2.9,587,84,229,246,116,12,586,329,1771,808,18,11,4,7,7,423,22,Match Report
33,Manchester Utd,2022-09-04,Arsenal,eng Premier League,W 3-1,3,1,+2,40,3,0,0,0,261,340,76.8,10,15,4,1,15,4568,1885,121,141,85.8,101,114,88.6,27,60,45.0,17,8,12,4,1,9,17,52.9,8,14,5,9,7,24,25,0,1.5,1.5,+0.2,+0.2,1.6,1.0,+1.5,+1.5,+1.4,0.16,10,0.30,0.50,6,60.0,15.5,0,0.8,0.27,-0.2,452,74,183,181,89,15,452,257,1280,665,13,7,4,13,6,259,15,Match Report
34,Manchester Utd,2022-09-01,Leicester City,eng Premier League,W 1-0,1,0,+1,47,1,0,0,0,422,553,76.3,8,32,8,0,42,7353,2728,201,233,86.3,170,201,84.6,44,91,48.4,15,8,8,7,0,6,11,54.5,5,15,3,12,8,23,10,0,1.5,1.5,+0.8,+0.8,1.5,0.7,-0.5,-0.5,-0.5,0.17,9,0.11,0.50,2,22.2,16.8,0,0.6,0.30,+0.6,648,59,229,255,148,24,648,315,1405,775,15,10,5,12,15,421,42,Match Report
35,Manchester Utd,2022-08-27,Southampton,eng Premier League,W 1-0,1,0,+1,51,1,0,0,0,326,444,73.4,7,19,7,2,33,5554,2119,161,189,85.2,132,159,83.0,24,66,36.4,14,8,12,1,1,6,12,50.0,6,6,3,3,10,24,39,0,1.1,1.1,-0.3,-0.3,0.9,1.4,-0.1,-0.1,+0.1,0.15,11,0.09,0.25,4,36.4,15.5,1,0.8,0.21,+0.8,568,74,224,224,125,24,568,295,1785,878,15,9,5,15,10,317,33,Match Report
36,Manchester Utd,2022-08-22,Liverpool,eng Premier League,W 2-1,2,1,+1,30,2,0,0,0,193,300,64.3,9,16,6,0,23,3209,1596,109,131,83.2,54,75,72.0,22,68,32.4,24,17,11,9,4,3,13,23.1,10,19,5,14,12,36,34,0,1.8,1.8,+0.5,+0.5,1.7,1.2,+0.2,+0.2,+0.3,0.14,13,0.15,0.40,5,38.5,19.5,2,1.8,0.36,+0.8,443,83,176,179,92,21,443,179,1033,404,12,6,6,17,6,192,23,Match Report
37,Manchester Utd,2022-08-13,Brentford,eng Premier League,L 0-4,0,4,-4,66,0,0,0,0,471,575,81.9,13,41,10,1,39,6988,2094,274,301,91.0,148,172,86.0,30,60,50.0,12,7,10,1,1,3,11,27.3,8,11,3,8,12,24,23,2,0.9,0.9,-0.7,-0.7,0.7,1.0,-0.9,-0.9,-0.7,0.06,15,0.00,0.00,4,26.7,19.6,0,2.3,0.33,-1.7,673,51,165,255,231,24,673,364,2053,967,17,28,6,13,5,468,39,Match Report
38,Manchester Utd,2022-08-07,Brighton,eng Premier League,L 1-2,1,2,-1,62,0,0,0,0,480,599,80.1,13,44,14,3,54,7826,2650,242,277,87.4,184,215,85.6,37,70,52.9,12,8,10,1,1,6,12,50.0,6,14,4,10,15,27,11,1,1.4,1.4,-0.1,-0.1,0.8,0.9,-1.4,-1.4,-0.8,0.08,17,0.00,0.00,5,29.4,15.5,0,1.5,0.39,-0.5,708,57,239,255,205,32,708,375,2192,1288,25,13,6,15,7,471,54,Match Report
