Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
12,Manchester City,2023-03-11,Crystal Palace,eng Premier League,W 1-0,1,0,+1,67,0,1,1,0,564,661,85.3,10,57,10,1,52,9657,2587,276,308,89.6,232,255,91.0,47,72,65.3,14,7,7,3,4,5,12,41.7,7,10,4,6,9,23,12,0,2.1,1.3,+1.9,+1.1,0.9,0.9,-1.1,-1.3,-0.9,0.10,13,0.00,0.00,3,23.1,19.0,1,0.0,,0.0,754,38,143,255,250,34,753,475,2837,1758,21,25,4,13,4,559,52,Match Report
13,Manchester City,2023-03-04,Newcastle Utd,eng Premier League,W 2-0,2,0,+2,56,2,0,0,0,482,575,83.8,9,33,11,1,45,8451,2629,215,235,91.5,205,234,87.6,46,77,59.7,13,6,2,5,6,4,16,25.0,12,5,2,3,4,17,24,0,1.3,1.3,+0.9,+0.9,1.2,1.0,+0.7,+0.7,+0.8,0.12,11,0.18,0.67,3,27.3,15.8,2,0.4,0.22,+0.4,662,64,184,255,152,26,662,395,2120,1148,25,10,7,9,3,481,45,Match Report
14,Manchester City,2023-02-25,Bournemouth,eng Premier League,W 4-1,4,1,+3,66,3,0,0,0,698,786,88.8,11,49,10,1,60,11181,3327,337,361,93.4,315,343,91.8,29,45,64.4,26,17,14,10,2,11,23,47.8,12,14,5,9,6,32,16,0,2.4,2.4,+1.5,+1.5,1.0,2.4,+0.6,+0.6,0.0,0.13,20,0.15,0.60,5,25.0,15.3,1,0.7,0.34,-0.3,901,72,246,255,197,39,901,538,2921,1495,18,12,5,8,9,690,60,Match Report
15,Manchester City,2023-02-18,Nott'ham Forest,eng Premier League,D 1-1,1,1,0,73,1,0,0,0,631,739,85.4,17,58,17,5,83,10854,3033,286,316,90.5,256,291,88.0,66,93,71.0,10,7,3,5,2,2,6,33.3,4,7,1,6,2,12,5,0,2.4,2.4,+1.4,+1.4,1.2,1.6,-1.4,-1.4,-0.2,0.12,23,0.04,0.17,6,26.1,18.0,2,1.0,0.97,0.0,817,30,143,255,255,44,817,619,3677,1952,31,26,9,11,4,626,83,Match Report
16,Manchester City,2023-02-15,Arsenal,eng Premier League,W 3-1,3,1,+2,37,3,0,0,0,236,336,70.2,6,13,5,1,22,4568,1647,97,119,81.5,108,130,83.1,26,68,38.2,17,12,7,9,1,7,13,53.8,6,12,5,7,11,28,14,0,1.8,1.8,+0.1,+0.9,1.2,0.8,+1.2,+1.2,+0.8,0.21,9,0.33,0.60,5,55.6,12.1,0,1.0,0.00,0.0,435,57,160,179,103,17,435,234,1290,560,13,12,3,13,6,234,22,Match Report
17,Manchester City,2023-02-12,Aston Villa,eng Premier League,W 3-1,3,1,+2,67,2,1,1,0,582,658,88.4,13,49,6,1,52,10587,3076,265,281,94.3,251,275,91.3,60,84,71.4,7,3,3,3,1,4,13,30.8,9,7,2,5,3,10,3,0,3.3,2.6,+3.1,+2.3,2.4,1.4,-0.3,-0.6,-0.4,0.16,16,0.13,0.29,7,43.8,15.4,1,0.4,0.21,-0.6,727,44,172,255,194,34,726,498,2471,1371,28,20,13,6,2,578,51,Match Report
18,Manchester City,2023-02-05,Tottenham,eng Premier League,L 0-1,0,1,-1,64,0,0,0,0,506,597,84.8,9,37,6,2,52,8191,2321,237,262,90.5,225,255,88.2,30,53,56.6,19,9,8,7,4,9,15,60.0,6,11,4,7,7,26,12,1,1.3,1.3,-0.1,-0.1,0.8,1.0,-1.3,-1.3,-0.8,0.09,15,0.00,0.00,5,33.3,17.7,1,1.0,0.35,0.0,699,47,157,255,223,32,699,458,2913,1590,33,28,7,17,9,495,51,Match Report
19,Manchester City,2023-01-22,Wolves,eng Premier League,W 3-0,3,0,+3,55,2,1,1,0,547,630,86.8,12,47,10,2,59,9288,2870,261,286,91.3,209,229,91.3,56,74,75.7,8,5,3,1,4,6,11,54.5,5,13,4,9,6,14,18,0,2.8,2.0,+2.0,+1.2,2.0,2.3,+0.2,0.0,0.0,0.17,12,0.17,0.40,5,41.7,14.8,0,0.2,0.20,+0.2,719,64,191,255,229,42,718,527,2799,1381,37,20,14,9,8,540,57,Match Report
20,Manchester City,2023-01-19,Tottenham,eng Premier League,W 4-2,4,2,+2,58,4,0,0,0,540,629,85.9,11,37,9,1,43,8508,2433,290,314,92.4,190,209,90.9,42,72,58.3,15,11,7,7,1,5,9,55.6,4,12,2,10,8,23,13,1,2.3,2.3,+1.5,+1.5,1.5,2.0,+1.7,+1.7,+0.5,0.15,16,0.25,0.67,6,37.5,16.3,1,0.3,0.11,-1.7,724,61,179,255,201,36,724,455,2825,1286,24,19,11,10,8,530,43,Match Report
21,Manchester City,2023-01-14,Manchester Utd,eng Premier League,L 1-2,1,2,-1,70,1,0,0,0,678,778,87.1,4,34,10,2,42,11335,2983,321,357,89.9,308,340,90.6,40,60,66.7,6,1,1,4,1,1,10,10.0,9,11,4,7,4,10,5,0,0.6,0.6,-1.1,-1.1,0.5,1.7,+0.4,+0.4,+0.5,0.13,5,0.20,1.00,1,20.0,19.2,0,1.6,0.52,-0.4,850,70,244,255,194,26,850,563,3775,2133,38,24,3,8,9,666,41,Match Report
