Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Nott'ham Forest,2023-04-01,Wolves,eng Premier League,D 1-1,1,1,0,29,1,0,0,0,181,274,66.1,13,14,9,1,33,3523,1833,75,97,77.3,81,107,75.7,25,57,43.9,15,8,4,3,8,6,17,35.3,11,18,4,14,6,21,15,0,1.3,1.3,+0.8,+0.8,1.0,0.5,-0.3,-0.3,0.0,0.08,17,0.06,0.14,7,41.2,16.7,0,0.0,0.04,-1.0,391,43,155,119,124,39,391,183,1198,730,21,10,8,16,3,180,32,Match Report
12,Nott'ham Forest,2023-03-17,Newcastle Utd,eng Premier League,L 1-2,1,2,-1,39,1,0,0,0,218,324,67.3,1,18,3,0,22,4290,1691,92,111,82.9,85,102,83.3,33,89,37.1,12,9,8,4,0,7,16,43.8,9,12,5,7,10,22,25,0,0.4,0.4,-2.0,-1.3,0.0,0.1,+0.6,+0.6,0.0,0.07,5,0.20,0.33,3,60.0,18.4,0,2.1,0.28,+0.1,434,81,195,153,89,6,434,193,813,357,5,5,1,18,7,215,22,Match Report
13,Nott'ham Forest,2023-03-11,Tottenham,eng Premier League,L 1-3,1,3,-2,45,1,0,1,1,338,430,78.6,7,23,4,0,31,5649,1932,179,202,88.6,114,137,83.2,35,67,52.2,8,7,4,3,1,5,15,33.3,10,11,5,6,7,15,17,0,1.5,0.7,-0.5,-0.5,0.7,0.9,-0.5,+0.3,+0.3,0.09,8,0.13,0.25,4,50.0,15.2,0,2.3,0.19,-0.7,523,68,159,245,124,20,522,262,1580,865,17,11,5,10,5,333,30,Match Report
14,Nott'ham Forest,2023-03-05,Everton,eng Premier League,D 2-2,2,2,0,57,2,0,0,0,394,531,74.2,7,30,9,2,37,7175,2540,172,205,83.9,185,228,81.1,33,86,38.4,24,17,13,10,1,11,17,64.7,6,22,5,17,9,33,19,0,0.8,0.8,-0.9,-0.1,0.4,0.4,+1.2,+1.2,+0.6,0.09,10,0.20,0.50,4,40.0,18.4,0,1.1,0.04,-0.9,665,65,219,255,143,24,665,357,1613,861,16,9,5,22,10,393,37,Match Report
15,Nott'ham Forest,2023-02-25,West Ham,eng Premier League,L 0-4,0,4,-4,51,0,0,0,0,365,481,75.9,8,25,4,1,28,6731,2398,173,214,80.8,140,176,79.5,47,78,60.3,15,9,9,5,1,9,20,45.0,11,12,5,7,5,20,27,0,0.4,0.4,-2.3,-2.3,0.4,0.5,-0.4,-0.4,-0.4,0.05,8,0.00,0.00,3,37.5,18.9,0,3.1,0.62,-0.9,599,73,201,255,125,14,599,329,1870,994,14,15,7,17,2,358,28,Match Report
16,Nott'ham Forest,2023-02-18,Manchester City,eng Premier League,D 1-1,1,1,0,27,1,0,0,0,180,275,65.5,3,12,1,1,13,3599,1724,82,103,79.6,67,92,72.8,29,68,42.6,13,8,10,3,0,9,23,39.1,14,13,6,7,8,21,43,0,0.9,0.9,-1.4,-1.4,0.9,0.7,+0.1,+0.1,+0.1,0.24,4,0.25,1.00,1,25.0,14.7,0,1.1,0.18,+0.1,385,111,220,132,39,9,385,177,998,552,8,7,4,11,8,179,13,Match Report
17,Nott'ham Forest,2023-02-11,Fulham,eng Premier League,L 0-2,0,2,-2,50,0,0,0,0,341,456,74.8,6,24,9,4,24,6541,2371,137,161,85.1,155,196,79.1,45,81,55.6,10,8,5,4,1,4,22,18.2,18,8,2,6,10,20,20,0,0.7,0.7,-0.9,-0.9,0.5,0.4,-0.7,-0.7,-0.5,0.07,10,0.00,0.00,1,10.0,15.0,0,1.8,0.60,-0.2,539,72,228,234,79,16,539,343,1841,926,6,5,2,9,6,334,24,Match Report
18,Nott'ham Forest,2023-02-05,Leeds United,eng Premier League,W 1-0,1,0,+1,30,1,0,0,0,147,283,51.9,5,12,2,1,16,2755,1734,71,102,69.6,45,81,55.6,25,73,34.2,26,17,15,9,2,12,21,57.1,9,17,3,14,15,41,27,0,0.4,0.4,-0.5,-0.5,0.3,0.3,+0.6,+0.6,-0.3,0.07,6,0.17,0.50,2,33.3,18.9,0,0.7,0.18,+0.7,442,69,217,150,83,6,442,152,997,458,6,4,2,33,11,145,15,Match Report
19,Nott'ham Forest,2023-01-21,Bournemouth,eng Premier League,D 1-1,1,1,0,57,1,0,0,0,416,541,76.9,15,35,9,4,49,8219,3002,158,194,81.4,186,224,83.0,66,101,65.3,21,10,14,5,2,12,13,92.3,1,14,5,9,11,32,21,0,1.9,1.9,+0.5,+0.5,1.7,1.1,-0.9,-0.9,-0.7,0.10,20,0.05,0.20,5,25.0,17.9,0,0.5,0.16,-0.5,671,56,210,255,178,26,671,378,1876,1093,22,17,3,13,6,415,49,Match Report
20,Nott'ham Forest,2023-01-14,Leicester City,eng Premier League,W 2-0,2,0,+2,39,2,0,0,0,281,387,72.6,11,17,7,3,27,5046,2144,132,155,85.2,102,136,75.0,36,69,52.2,14,6,8,2,4,4,8,50.0,4,18,2,16,9,23,31,0,2.4,2.4,+1.3,+1.3,2.1,0.8,-0.4,-0.4,-0.1,0.16,15,0.13,0.40,5,33.3,19.3,2,0.1,0.06,+0.1,508,54,177,206,138,18,508,250,1459,831,16,18,2,15,9,280,27,Match Report
21,Nott'ham Forest,2023-01-04,Southampton,eng Premier League,W 1-0,1,0,+1,37,1,0,0,0,194,312,62.2,7,8,2,0,14,3337,1568,100,135,74.1,60,89,67.4,22,60,36.7,22,11,12,8,2,2,5,40.0,3,10,2,8,10,32,33,0,1.4,1.4,+0.9,+0.9,1.3,0.6,-0.4,-0.4,-0.3,0.13,11,0.09,1.00,1,9.1,22.3,0,0.0,,0.0,449,66,192,183,83,15,449,191,1077,479,13,9,3,22,9,191,14,Match Report
22,Nott'ham Forest,2023-01-01,Chelsea,eng Premier League,D 1-1,1,1,0,29,1,0,0,0,215,296,72.6,10,14,5,0,20,3926,1677,88,104,84.6,102,124,82.3,22,54,40.7,18,10,10,5,3,11,18,61.1,7,10,3,7,11,29,15,0,1.4,1.4,+0.5,+0.5,1.3,0.8,-0.4,-0.4,-0.3,0.12,12,0.08,0.20,5,41.7,15.5,0,1.0,0.50,0.0,401,45,146,167,94,17,401,201,1230,616,16,12,6,14,8,212,19,Match Report
23,Nott'ham Forest,2022-12-27,Manchester Utd,eng Premier League,L 0-3,0,3,-3,35,0,0,0,0,246,364,67.6,5,21,2,1,17,4356,1847,121,148,81.8,84,115,73.0,32,66,48.5,17,11,13,2,2,12,15,80.0,3,16,6,10,8,25,23,0,0.7,0.7,-1.7,-1.7,0.5,0.8,-0.7,-0.7,-0.5,0.09,8,0.00,0.00,3,37.5,15.2,0,3.3,0.42,+0.3,481,67,174,171,142,18,481,217,1116,508,10,6,3,17,13,244,17,Match Report
24,Nott'ham Forest,2022-11-12,Crystal Palace,eng Premier League,W 1-0,1,0,+1,32,1,0,0,0,223,326,68.4,6,9,7,1,18,3922,1672,102,126,81.0,87,119,73.1,28,61,45.9,21,12,9,12,0,6,10,60.0,4,4,1,3,11,32,26,0,1.1,1.1,-0.1,+0.7,0.7,0.5,-0.1,-0.1,-0.7,0.13,9,0.11,0.50,2,22.2,15.2,1,0.0,,0.0,420,62,222,133,71,11,420,225,1349,686,14,7,1,5,8,220,18,Match Report
25,Nott'ham Forest,2022-11-05,Brentford,eng Premier League,D 2-2,2,2,0,48,1,0,0,0,346,476,72.7,10,26,7,3,39,6527,2319,135,158,85.4,159,188,84.6,44,106,41.5,18,11,8,8,2,5,9,55.6,4,9,1,8,5,23,20,0,1.5,1.5,0.0,+0.8,1.2,0.9,-0.5,-0.5,-0.2,0.10,15,0.07,0.17,6,40.0,17.8,0,1.5,0.24,-0.5,578,56,184,244,156,22,578,315,1526,774,18,15,3,17,10,344,37,Match Report
26,Nott'ham Forest,2022-10-30,Arsenal,eng Premier League,L 0-5,0,5,-5,31,0,0,0,0,226,306,73.9,2,11,1,0,14,4515,1926,79,93,84.9,108,129,83.7,33,66,50.0,25,14,17,7,1,6,7,85.7,1,20,10,10,5,30,30,1,0.4,0.4,-1.9,-1.9,0.1,0.2,-0.4,-0.4,-0.1,0.09,5,0.00,0.00,2,40.0,20.4,0,3.2,0.41,-1.8,429,99,212,146,74,14,429,180,765,390,7,6,3,15,6,226,14,Match Report
27,Nott'ham Forest,2022-10-22,Liverpool,eng Premier League,W 1-0,1,0,+1,25,1,0,0,0,157,256,61.3,9,12,4,1,11,2576,1228,69,88,78.4,51,74,68.9,19,60,31.7,19,15,12,7,0,4,9,44.4,5,15,1,14,8,27,40,0,1.9,1.9,+0.2,+0.2,1.4,0.5,-0.9,-0.9,-1.4,0.20,10,0.10,0.14,7,70.0,15.9,0,1.0,0.14,+1.0,397,90,205,124,73,10,397,174,966,518,9,5,3,17,9,154,11,Match Report
28,Nott'ham Forest,2022-10-18,Brighton,eng Premier League,D 0-0,0,0,0,30,0,0,0,0,202,296,68.2,3,12,3,1,10,3256,1486,104,128,81.3,67,85,78.8,20,55,36.4,13,8,8,1,4,8,10,80.0,2,13,5,8,9,22,23,0,0.1,0.1,-1.5,-1.5,0.1,0.1,-0.1,-0.1,-0.1,0.04,3,0.00,,0,0.0,11.5,0,1.6,0.23,+1.6,404,94,218,122,66,6,404,202,1084,487,7,4,2,14,6,201,10,Match Report
29,Nott'ham Forest,2022-10-15,Wolves,eng Premier League,L 0-1,0,1,-1,42,0,0,1,1,248,353,70.3,5,16,2,0,19,4689,1933,95,120,79.2,112,134,83.6,35,80,43.8,16,6,4,7,5,7,10,70.0,3,6,1,5,7,23,22,0,1.5,0.7,+0.2,+0.2,0.4,0.4,-1.5,-0.7,-0.4,0.08,9,0.00,0.00,1,11.1,19.9,1,1.0,0.01,0.0,447,59,167,200,86,15,446,241,1244,580,11,11,4,15,11,244,18,Match Report
30,Nott'ham Forest,2022-10-10,Aston Villa,eng Premier League,D 1-1,1,1,0,40,1,0,0,0,272,376,72.3,5,22,3,2,23,4985,2227,123,147,83.7,98,127,77.2,37,67,55.2,14,9,10,3,1,5,10,50.0,5,12,8,4,7,21,25,0,0.3,0.3,-0.4,-0.4,0.3,0.2,+0.7,+0.7,+0.7,0.05,6,0.17,0.33,3,50.0,18.7,0,0.4,0.18,-0.6,487,70,208,171,113,8,487,244,1434,705,13,8,0,16,11,267,23,Match Report
31,Nott'ham Forest,2022-10-03,Leicester City,eng Premier League,L 0-4,0,4,-4,49,0,0,0,0,386,503,76.7,7,17,6,3,25,6999,2344,153,181,84.5,191,216,88.4,38,81,46.9,13,9,8,5,0,7,12,58.3,5,9,3,6,13,26,16,0,1.1,1.1,-0.2,-0.2,1.0,0.9,-1.1,-1.1,-1.0,0.12,10,0.00,0.00,3,30.0,15.7,0,2.2,0.32,-1.8,587,80,253,248,91,13,587,321,1652,754,10,12,1,9,5,386,25,Match Report
32,Nott'ham Forest,2022-09-16,Fulham,eng Premier League,L 2-3,2,3,-1,41,2,0,0,0,308,420,73.3,7,19,3,1,21,5975,2082,104,132,78.8,151,176,85.8,42,84,50.0,10,3,4,5,1,6,11,54.5,5,8,5,3,8,18,25,0,1.4,1.4,+0.4,+0.4,1.1,0.6,+0.6,+0.6,-0.1,0.13,11,0.18,0.67,3,27.3,16.4,1,2.0,0.29,-1.0,522,80,229,219,77,10,522,289,1472,731,9,7,0,16,10,307,21,Match Report
33,Nott'ham Forest,2022-09-03,Bournemouth,eng Premier League,L 2-3,2,3,-1,52,1,1,1,0,431,540,79.8,8,36,9,3,41,8382,2528,155,173,89.6,215,254,84.6,55,91,60.4,13,7,6,4,3,6,11,54.5,5,14,3,11,9,22,18,1,1.9,1.1,+1.1,+0.3,1.0,0.7,+0.1,-0.1,0.0,0.11,10,0.10,0.50,2,20.0,17.5,0,0.7,0.23,-2.3,641,63,193,255,164,22,640,358,1680,897,17,6,4,15,9,429,41,Match Report
34,Nott'ham Forest,2022-08-31,Manchester City,eng Premier League,L 0-6,0,6,-6,26,0,0,0,0,212,287,73.9,6,7,6,3,13,3841,1450,96,110,87.3,89,108,82.4,23,59,39.0,14,8,9,4,1,10,17,58.8,7,9,2,7,14,28,27,1,0.7,0.7,-2.6,-2.6,0.6,0.3,-0.7,-0.7,-0.6,0.08,8,0.00,0.00,1,12.5,18.4,1,4.2,0.46,-1.8,378,81,214,119,48,7,378,200,1168,517,9,6,1,6,7,212,13,Match Report
35,Nott'ham Forest,2022-08-28,Tottenham,eng Premier League,L 0-2,0,2,-2,55,0,0,0,0,504,612,82.4,12,43,12,2,61,9156,2794,207,240,86.3,244,272,89.7,45,81,55.6,21,11,7,12,2,7,13,53.8,6,15,5,10,13,34,7,0,0.9,0.9,-1.5,-0.7,0.7,1.2,-0.9,-0.9,-0.7,0.06,17,0.00,0.00,1,5.9,20.0,1,2.4,0.24,+0.4,729,56,178,255,230,40,729,358,1638,810,14,14,2,15,4,500,60,Match Report
36,Nott'ham Forest,2022-08-20,Everton,eng Premier League,D 1-1,1,1,0,51,1,0,0,0,354,488,72.5,8,22,5,2,23,6729,2300,128,154,83.1,183,223,82.1,37,89,41.6,22,17,12,3,7,14,23,60.9,9,9,5,4,2,24,21,1,1.0,1.0,-0.5,-0.5,0.6,0.4,0.0,0.0,-0.6,0.07,14,0.07,0.20,5,35.7,19.3,1,1.5,0.18,+0.5,589,90,228,249,121,17,589,334,1613,910,15,7,5,14,6,353,23,Match Report
37,Nott'ham Forest,2022-08-14,West Ham,eng Premier League,W 1-0,1,0,+1,43,1,0,0,0,216,336,64.3,7,19,5,2,29,3788,1775,93,113,82.3,98,128,76.6,19,69,27.5,16,8,9,3,4,5,13,38.5,8,20,6,14,5,21,31,0,1.3,1.3,-0.8,-0.2,0.8,0.6,-0.3,-0.3,-0.8,0.10,13,0.08,0.17,6,46.2,14.1,1,2.1,0.28,+2.1,464,75,188,148,138,20,464,185,1205,692,18,11,6,16,12,208,29,Match Report
38,Nott'ham Forest,2022-08-06,Newcastle Utd,eng Premier League,L 0-2,0,2,-2,39,0,0,0,0,243,342,71.1,2,16,3,2,16,4762,1864,82,105,78.1,129,154,83.8,30,73,41.1,15,11,8,7,0,7,19,36.8,12,13,6,7,10,25,37,0,0.3,0.3,-1.5,-1.5,0.1,0.3,-0.3,-0.3,-0.1,0.06,5,0.00,,0,0.0,16.0,0,2.1,0.23,+0.1,475,103,249,172,59,8,475,202,1132,662,12,5,2,15,8,243,16,Match Report
