Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
22,Southampton,2022-12-31,Fulham,eng Premier League,L 1-2,1,2,-1,38,1,0,0,0,255,388,65.7,6,20,4,1,23,4295,1923,137,172,79.7,85,117,72.6,27,72,37.5,21,14,9,11,1,7,8,87.5,1,11,1,10,15,36,17,0,0.8,0.8,-0.7,+0.1,0.7,0.4,+0.2,+0.2,-0.7,0.09,9,0.11,0.33,3,33.3,24.5,1,1.3,0.14,+0.3,519,62,191,228,106,14,519,181,984,471,8,6,2,19,13,249,22,Match Report
23,Southampton,2022-12-26,Brighton,eng Premier League,L 1-3,1,3,-2,34,1,0,1,1,287,377,76.1,10,19,9,5,22,4793,1667,135,153,88.2,114,138,82.6,28,65,43.1,16,10,7,8,1,9,20,45.0,11,15,1,14,12,28,17,1,1.9,1.0,+1.3,+0.3,0.9,0.7,-0.9,0.0,-0.9,0.08,13,0.08,0.33,3,23.1,16.1,1,0.8,0.21,-1.2,483,50,164,207,121,19,482,231,1283,703,12,13,2,10,6,285,22,Match Report
24,Southampton,2022-11-12,Liverpool,eng Premier League,L 1-3,1,3,-2,40,1,0,0,0,384,486,79.0,9,33,10,4,40,6940,2551,190,214,88.8,142,168,84.5,45,80,56.3,16,8,7,8,1,5,13,38.5,8,10,2,8,10,26,18,0,1.1,1.1,-0.9,-0.9,1.1,1.4,-0.1,-0.1,-0.1,0.12,9,0.11,0.20,5,55.6,11.9,0,2.9,0.42,-0.1,590,72,194,254,147,20,590,314,1594,676,11,11,2,20,9,381,40,Match Report
25,Southampton,2022-11-06,Newcastle Utd,eng Premier League,L 1-4,1,4,-3,55,1,0,0,0,386,519,74.4,13,39,3,1,54,6786,2517,187,216,86.6,150,189,79.4,42,80,52.5,21,15,9,10,2,10,12,83.3,2,9,1,8,13,34,17,0,1.7,1.7,+0.8,+0.8,1.7,1.1,-0.7,-0.7,-0.7,0.11,16,0.06,0.20,5,31.3,17.6,1,2.6,0.66,-1.4,637,46,160,255,198,28,637,344,2104,1088,30,16,9,9,7,381,53,Match Report
26,Southampton,2022-10-29,Crystal Palace,eng Premier League,L 0-1,0,1,-1,56,0,0,0,0,432,554,78.0,12,30,7,3,49,7170,2714,216,243,88.9,171,211,81.0,31,66,47.0,20,13,11,6,3,8,20,40.0,12,10,5,5,6,26,21,1,1.3,1.3,+0.4,+0.4,1.3,0.8,-1.3,-1.3,-1.3,0.09,14,0.00,0.00,4,28.6,18.1,0,0.8,0.25,-0.2,675,88,245,255,163,28,675,429,2038,1035,21,13,6,20,12,431,49,Match Report
27,Southampton,2022-10-23,Arsenal,eng Premier League,D 1-1,1,1,0,41,1,0,0,0,302,404,74.8,8,15,7,0,25,5299,1778,145,163,89.0,120,153,78.4,31,63,49.2,21,14,13,8,0,8,11,72.7,3,14,5,9,3,24,16,0,0.7,0.7,-0.3,-0.3,0.6,0.5,+0.3,+0.3,+0.4,0.07,10,0.10,0.33,3,30.0,19.4,0,0.6,0.21,-0.4,508,74,229,189,101,13,508,281,1383,747,15,12,2,17,12,298,25,Match Report
28,Southampton,2022-10-19,Bournemouth,eng Premier League,W 1-0,1,0,+1,46,1,0,0,0,399,502,79.5,7,22,6,1,18,6766,2761,217,246,88.2,127,155,81.9,42,73,57.5,23,11,13,9,1,9,13,69.2,4,16,4,12,9,32,24,0,1.0,1.0,0.0,0.0,0.9,1.1,0.0,0.0,+0.1,0.11,9,0.11,0.33,3,33.3,13.0,0,0.4,0.14,+0.4,632,78,255,227,138,15,632,291,1579,781,15,12,4,19,7,395,18,Match Report
29,Southampton,2022-10-16,West Ham,eng Premier League,D 1-1,1,1,0,39,1,0,0,0,249,359,69.4,7,20,3,1,19,4373,2000,125,147,85.0,78,106,73.6,33,71,46.5,14,5,6,7,1,4,8,50.0,4,24,12,12,13,27,37,1,0.5,0.5,-1.2,-1.2,0.4,0.3,+0.5,+0.5,-0.4,0.05,10,0.10,0.13,8,80.0,19.6,0,0.4,0.10,-0.6,505,74,206,177,129,14,505,235,1040,516,9,10,4,15,15,249,19,Match Report
30,Southampton,2022-10-08,Manchester City,eng Premier League,L 0-4,0,4,-4,35,0,0,0,0,334,421,79.3,2,19,1,0,24,6233,2045,125,141,88.7,160,174,92.0,37,84,44.0,19,9,11,7,1,7,14,50.0,7,18,4,14,11,30,21,0,0.2,0.2,-2.3,-2.3,0.1,0.1,-0.2,-0.2,-0.1,0.03,5,0.00,,0,0.0,28.1,0,1.3,0.17,-2.7,542,113,255,198,89,3,542,303,1511,581,13,8,2,14,4,332,24,Match Report
31,Southampton,2022-10-01,Everton,eng Premier League,L 1-2,1,2,-1,55,1,0,0,0,402,506,79.4,15,33,13,6,45,7326,2575,170,195,87.2,179,201,89.1,45,85,52.9,22,11,12,6,4,5,12,41.7,7,15,3,12,8,30,18,0,1.7,1.7,-0.2,-0.2,1.3,1.2,-0.7,-0.7,-0.3,0.08,22,0.05,0.17,6,27.3,16.4,1,1.7,0.34,-0.3,638,53,172,255,173,39,638,289,1940,1042,24,15,8,11,13,402,45,Match Report
32,Southampton,2022-09-16,Aston Villa,eng Premier League,L 0-1,0,1,-1,47,0,0,0,0,305,422,72.3,3,8,1,0,20,5184,1980,151,181,83.4,115,146,78.8,29,68,42.6,28,18,17,9,2,11,17,64.7,6,11,5,6,12,40,26,0,0.3,0.3,-1.1,-1.1,0.2,0.2,-0.3,-0.3,-0.2,0.05,7,0.00,0.00,1,14.3,20.2,0,0.8,0.34,-0.2,594,63,224,255,85,12,594,289,1751,816,13,13,1,22,12,303,20,Match Report
33,Southampton,2022-09-03,Wolves,eng Premier League,L 0-1,0,1,-1,49,0,0,0,0,337,453,74.4,9,42,13,3,40,5787,2403,162,194,83.5,134,163,82.2,31,65,47.7,20,12,11,6,3,13,22,59.1,9,13,1,12,10,30,19,0,1.2,1.2,+0.4,+0.4,1.0,1.4,-1.2,-1.2,-1.0,0.10,12,0.00,0.00,1,8.3,16.4,1,0.2,0.11,-0.8,558,51,156,226,179,36,558,343,1934,949,17,13,7,8,9,333,39,Match Report
34,Southampton,2022-08-30,Chelsea,eng Premier League,W 2-1,2,1,+1,33,2,0,0,0,180,305,59.0,7,20,4,0,18,3337,1693,82,109,75.2,62,90,68.9,26,72,36.1,19,13,10,7,2,10,15,66.7,5,20,4,16,13,32,28,0,1.1,1.1,0.0,0.0,1.1,0.7,+0.9,+0.9,-0.1,0.13,9,0.22,0.40,5,55.6,17.8,0,2.1,0.52,+1.1,447,57,152,170,132,17,447,211,1208,494,10,12,2,13,9,177,18,Match Report
35,Southampton,2022-08-27,Manchester Utd,eng Premier League,L 0-1,0,1,-1,49,0,0,0,0,298,425,70.1,15,28,15,5,34,5431,2240,142,174,81.6,109,149,73.2,39,79,49.4,17,8,10,5,2,7,14,50.0,7,11,5,6,13,30,12,0,1.4,1.4,+0.3,+0.3,1.2,1.1,-1.4,-1.4,-1.2,0.09,17,0.00,0.00,4,23.5,13.8,0,1.2,0.29,+0.2,544,38,130,224,193,40,544,306,1573,786,17,14,5,16,8,291,32,Match Report
36,Southampton,2022-08-20,Leicester City,eng Premier League,W 2-1,2,1,+1,38,2,0,0,0,259,376,68.9,8,28,6,3,26,4876,1886,121,148,81.8,94,120,78.3,39,82,47.6,19,12,11,8,0,5,14,35.7,9,12,2,10,10,29,21,0,0.9,0.9,+0.6,+0.6,0.9,0.9,+1.1,+1.1,+1.1,0.10,9,0.22,0.67,3,33.3,15.0,0,0.3,0.33,-0.7,491,52,162,219,116,21,491,299,1681,817,19,13,3,13,8,255,26,Match Report
37,Southampton,2022-08-13,Leeds United,eng Premier League,D 2-2,2,2,0,43,2,0,0,0,253,377,67.1,8,27,8,4,25,4878,1925,101,126,80.2,119,157,75.8,30,73,41.1,17,9,6,10,1,7,13,53.8,6,12,3,9,14,31,17,0,1.2,1.2,-0.6,-0.6,0.8,0.6,+0.8,+0.8,+1.2,0.09,14,0.14,0.50,4,28.6,18.1,1,1.9,0.38,-0.1,496,44,161,221,122,15,496,226,1418,619,14,6,1,12,19,253,25,Match Report
38,Southampton,2022-08-06,Tottenham,eng Premier League,L 1-4,1,4,-3,42,1,0,0,0,351,445,78.9,8,36,10,2,31,5667,1739,187,196,95.4,138,167,82.6,23,64,35.9,14,6,6,4,4,5,12,41.7,7,14,3,11,13,27,21,0,0.5,0.5,-1.1,-1.1,0.4,0.7,+0.5,+0.5,+0.6,0.05,10,0.10,0.50,2,20.0,17.1,0,1.5,0.19,-1.5,554,69,162,227,175,22,554,299,1714,664,12,11,1,12,17,349,30,Match Report
