Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Bournemouth,2020-02-29,Chelsea,eng Premier League,D 2-2,2,2,0,27,2,0,0,0,226,332,68.1,9,15,7,3,21,4148,1965,112,146,76.7,77,100,77.0,33,63,52.4,8,4,1,7,0,1,12,8.3,11,10,5,5,12,20,55,0,1.4,1.4,-0.6,-0.6,1.4,1.0,+0.6,+0.6,+0.6,0.15,9,0.22,0.40,5,55.6,9.6,0,1.5,0.25,-0.5,483,98,188,210,88,14,483,242,1211,522,9,8,2,18,12,223,20,Match Report
12,Bournemouth,2020-02-22,Burnley,eng Premier League,L 0-3,0,3,-3,58,0,0,0,0,373,484,77.1,9,23,8,2,43,5756,2203,204,236,86.4,132,160,82.5,25,58,43.1,12,6,8,4,0,6,13,46.2,7,13,4,9,6,18,34,2,1.8,1.8,-1.4,-0.6,1.6,1.5,-1.8,-1.8,-1.6,0.15,12,0.00,0.00,4,33.3,17.1,1,3.8,0.28,+0.8,601,66,208,235,163,22,601,385,2255,1140,26,15,4,12,12,370,42,Match Report
13,Bournemouth,2020-02-09,Sheffield Utd,eng Premier League,L 1-2,1,2,-1,45,1,0,0,0,308,433,71.1,8,27,4,0,33,5266,2052,164,188,87.2,99,142,69.7,36,74,48.6,10,5,3,7,0,3,16,18.8,13,12,6,6,7,17,53,1,1.4,1.4,-0.5,-0.5,0.9,1.0,-0.4,-0.4,-0.9,0.15,10,0.10,0.50,2,20.0,13.6,0,1.6,0.33,-0.4,585,84,213,220,156,23,585,320,1562,823,23,12,6,18,9,306,32,Match Report
14,Bournemouth,2020-02-01,Aston Villa,eng Premier League,W 2-1,2,1,+1,40,2,0,0,0,214,342,62.6,8,13,5,1,23,3757,1984,113,148,76.4,64,87,73.6,27,72,37.5,12,10,6,4,2,6,16,37.5,10,11,4,7,21,33,40,1,2.2,2.2,+0.4,+0.4,1.6,1.4,-0.2,-0.2,-0.6,0.14,16,0.13,0.33,6,37.5,18.9,2,0.5,0.14,-0.5,488,81,190,170,133,25,488,247,936,419,13,5,4,16,3,212,22,Match Report
15,Bournemouth,2020-01-21,Brighton,eng Premier League,W 3-1,3,1,+2,34,2,0,0,0,215,330,65.2,9,14,5,0,20,3753,1878,106,134,79.1,79,104,76.0,24,62,38.7,10,5,2,5,3,4,18,22.2,14,20,7,13,21,31,23,0,1.4,1.4,-0.4,-0.4,0.7,0.6,+0.6,+0.6,+0.3,0.13,11,0.18,0.67,3,27.3,16.2,0,1.1,0.13,+0.1,464,72,177,164,126,26,464,247,1022,459,13,8,6,16,10,211,20,Match Report
16,Bournemouth,2020-01-18,Norwich City,eng Premier League,L 0-1,0,1,-1,35,0,0,0,0,238,356,66.9,5,16,3,2,18,4409,2057,109,151,72.2,90,113,79.6,33,69,47.8,19,9,10,6,3,9,22,40.9,13,13,5,8,18,37,23,0,0.7,0.7,-1.2,-0.4,0.3,1.1,-0.7,-0.7,-0.3,0.11,6,0.00,0.00,3,50.0,12.1,0,1.7,0.20,+0.7,464,57,184,193,92,17,464,257,1316,648,15,9,3,13,8,235,17,Match Report
17,Bournemouth,2020-01-12,Watford,eng Premier League,L 0-3,0,3,-3,57,0,0,0,0,450,587,76.7,6,29,5,1,54,7019,2540,253,291,86.9,163,199,81.9,30,70,42.9,8,6,3,5,0,3,13,23.1,10,15,7,8,11,19,16,1,0.4,0.4,-1.7,-1.7,0.2,0.7,-0.4,-0.4,-0.2,0.04,10,0.00,0.00,1,10.0,25.2,1,1.9,0.39,-1.1,700,60,212,255,170,17,700,481,2333,1310,27,18,5,22,14,446,54,Match Report
18,Bournemouth,2020-01-01,West Ham,eng Premier League,L 0-4,0,4,-4,57,0,0,0,0,561,658,85.3,3,36,7,0,45,9354,2993,274,295,92.9,242,273,88.6,36,62,58.1,20,10,8,10,2,13,23,56.5,10,8,2,6,6,26,25,0,0.6,0.6,-1.8,-1.0,0.6,0.7,-0.6,-0.6,-0.6,0.20,3,0.00,0.00,2,66.7,13.1,0,3.3,0.33,-0.7,770,83,255,255,131,12,770,586,2710,1310,14,14,2,26,16,560,45,Match Report
19,Bournemouth,2019-12-28,Brighton,eng Premier League,L 0-2,0,2,-2,45,0,0,0,0,342,446,76.7,7,20,4,0,35,5308,1722,175,198,88.4,127,159,79.9,24,53,45.3,18,9,14,4,0,6,17,35.3,11,9,4,5,13,31,31,0,0.5,0.5,-0.3,-0.3,0.4,0.3,-0.5,-0.5,-0.4,0.05,10,0.00,0.00,2,20.0,18.9,0,1.7,0.28,-0.3,566,82,203,255,108,14,566,275,1734,912,19,10,8,11,16,339,34,Match Report
20,Bournemouth,2019-12-26,Arsenal,eng Premier League,D 1-1,1,1,0,40,1,0,0,0,331,432,76.6,8,26,6,0,34,5832,2394,162,197,82.2,126,152,82.9,36,57,63.2,16,7,7,8,1,8,16,50.0,8,17,9,8,7,23,27,0,2.0,2.0,+0.5,+0.5,1.2,0.8,-1.0,-1.0,-0.2,0.17,12,0.08,0.25,4,33.3,15.0,1,1.0,0.48,0.0,547,69,209,222,120,21,547,356,1949,1058,12,11,5,16,8,329,33,Match Report
