Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Tottenham,2020-03-01,Wolves,eng Premier League,L 2-3,2,3,-1,65,2,0,0,0,556,668,83.2,9,28,9,3,43,8911,2939,269,299,90.0,228,269,84.8,34,61,55.7,22,12,12,10,0,12,26,46.2,14,9,2,7,6,28,20,1,1.7,1.7,-0.9,-0.9,0.6,0.4,+0.3,+0.3,+0.4,0.15,13,0.15,0.40,5,38.5,14.6,0,2.6,0.73,-0.4,787,50,171,255,174,22,787,517,2353,1179,25,18,2,13,12,556,43,Match Report
12,Tottenham,2020-02-22,Chelsea,eng Premier League,L 1-2,1,2,-1,51,0,0,0,0,500,621,80.5,4,25,2,1,26,7429,2544,274,304,90.1,156,187,83.4,34,59,57.6,24,15,6,16,2,5,17,29.4,12,7,2,5,8,32,17,0,0.2,0.2,-1.5,-1.5,0.2,0.3,-0.2,-0.2,-0.2,0.05,5,0.00,0.00,3,60.0,17.7,1,2.0,0.29,0.0,737,67,220,255,103,8,737,502,2265,1016,19,18,3,19,19,494,26,Match Report
13,Tottenham,2020-02-16,Aston Villa,eng Premier League,W 3-2,3,2,+1,45,3,0,1,1,315,425,74.1,16,27,8,2,32,4878,2001,157,176,89.2,113,148,76.4,25,56,44.6,24,11,11,12,1,11,27,40.7,16,19,6,13,11,35,30,0,3.4,2.5,+1.6,+0.7,1.8,1.0,-0.4,+0.5,-0.8,0.12,22,0.14,0.33,9,40.9,15.5,0,0.5,0.12,-0.5,583,68,187,255,128,32,582,324,1726,1016,23,16,9,14,7,313,31,Match Report
14,Tottenham,2020-02-02,Manchester City,eng Premier League,W 2-0,2,0,+2,33,2,0,0,0,275,370,74.3,3,18,5,0,26,4398,1552,153,164,93.3,90,116,77.6,22,64,34.4,21,13,15,6,0,12,22,54.5,10,15,8,7,12,33,32,1,0.3,0.3,-2.1,-1.6,0.3,0.2,+1.7,+1.7,+1.7,0.10,3,0.67,0.67,3,100.0,17.1,0,2.0,0.20,+2.0,492,89,222,206,71,10,492,304,1515,719,11,7,2,13,9,272,26,Match Report
15,Tottenham,2020-01-22,Norwich City,eng Premier League,W 2-1,2,1,+1,51,2,0,0,0,415,526,78.9,11,28,11,2,45,6572,2420,216,249,86.7,134,158,84.8,35,64,54.7,11,6,3,6,2,3,16,18.8,13,14,4,10,12,23,15,0,2.1,2.1,+0.6,+1.4,1.1,1.1,-0.1,-0.1,-0.1,0.15,14,0.14,0.67,3,21.4,16.7,1,1.1,0.06,+0.1,645,52,132,255,203,25,645,419,1921,970,22,16,7,19,14,412,45,Match Report
16,Tottenham,2020-01-18,Watford,eng Premier League,D 0-0,0,0,0,58,0,0,0,0,435,538,80.9,13,30,12,1,41,6805,2287,231,259,89.2,147,180,81.7,35,64,54.7,17,9,10,5,2,10,21,47.6,11,14,4,10,8,25,41,2,1.9,1.9,-0.6,+0.1,1.4,1.3,-1.9,-1.9,-1.4,0.13,16,0.00,0.00,4,25.0,17.1,0,1.6,0.33,+1.6,694,79,212,255,133,27,694,445,2121,1138,23,14,7,22,15,432,41,Match Report
17,Tottenham,2020-01-11,Liverpool,eng Premier League,L 0-1,0,1,-1,33,0,0,0,0,322,417,77.2,11,16,6,2,25,4882,1770,181,204,88.7,102,127,80.3,23,60,38.3,13,10,3,8,2,4,24,16.7,20,12,2,10,13,26,39,2,1.2,1.2,0.0,0.0,1.1,0.9,-1.2,-1.2,-1.1,0.09,14,0.00,0.00,4,28.6,16.7,0,1.3,0.22,+0.3,546,97,230,247,81,15,546,342,1728,924,15,12,4,13,11,318,25,Match Report
18,Tottenham,2020-01-01,Southampton,eng Premier League,L 0-1,0,1,-1,59,0,0,0,0,401,558,71.9,6,28,6,2,39,6665,2238,191,228,83.8,168,211,79.6,31,87,35.6,23,15,10,11,2,8,16,50.0,8,11,5,6,8,31,25,0,0.9,0.9,-0.5,-0.5,0.7,1.8,-0.9,-0.9,-0.7,0.08,11,0.00,0.00,5,45.5,17.1,1,1.0,0.34,0.0,686,50,233,255,148,19,686,437,2102,1056,19,11,6,18,11,398,38,Match Report
19,Tottenham,2019-12-28,Norwich City,eng Premier League,D 2-2,2,2,0,58,1,1,1,0,476,606,78.5,13,52,10,0,52,7332,2557,252,286,88.1,177,212,83.5,30,65,46.2,22,12,12,7,3,13,21,61.9,8,9,0,9,9,31,13,1,1.9,1.1,+1.7,+0.9,1.0,1.0,+0.1,-0.1,-1.0,0.08,14,0.07,0.17,6,42.9,23.2,1,0.2,0.11,-0.8,729,48,152,255,217,24,728,431,2194,1162,26,15,4,19,11,474,52,Match Report
20,Tottenham,2019-12-26,Brighton,eng Premier League,W 2-1,2,1,+1,54,2,0,0,0,416,539,77.2,7,30,8,0,35,6344,2167,231,256,90.2,146,184,79.3,24,56,42.9,19,15,8,7,4,6,23,26.1,17,11,1,10,12,31,20,0,0.8,0.8,-0.2,-0.2,0.6,0.7,+1.2,+1.2,+0.4,0.07,11,0.18,0.40,5,45.5,18.1,1,1.5,0.30,+0.5,655,48,186,255,174,23,655,443,1987,973,18,19,2,15,11,412,33,Match Report
21,Tottenham,2019-12-22,Chelsea,eng Premier League,L 0-2,0,2,-2,45,0,0,0,0,386,504,76.6,4,22,9,2,34,6494,2070,190,222,85.6,150,182,82.4,33,68,48.5,19,13,13,5,1,9,23,39.1,14,7,3,4,12,31,24,0,0.3,0.3,-1.1,-0.3,0.2,0.4,-0.3,-0.3,-0.2,0.06,5,0.00,0.00,1,20.0,18.4,1,1.5,0.18,-0.5,615,62,200,255,114,14,615,402,1695,782,10,12,3,22,13,382,33,Match Report
22,Tottenham,2019-12-15,Wolves,eng Premier League,W 2-1,2,1,+1,42,2,0,0,0,287,406,70.7,9,16,8,0,36,4828,1974,131,166,78.9,111,144,77.1,28,66,42.4,18,10,5,13,0,5,25,20.0,20,16,10,6,11,29,42,1,0.9,0.9,0.0,0.0,0.9,1.1,+1.1,+1.1,+1.1,0.10,9,0.22,0.40,5,55.6,13.5,0,0.9,0.18,-0.1,546,78,200,255,68,17,546,228,1440,737,16,7,5,18,12,284,33,Match Report
23,Tottenham,2019-12-07,Burnley,eng Premier League,W 5-0,5,0,+5,49,5,0,0,0,384,500,76.8,12,19,4,0,22,6407,2201,188,213,88.3,156,184,84.8,30,78,38.5,19,13,10,7,2,13,24,54.2,11,7,1,6,15,34,22,0,2.6,2.6,+1.7,+1.7,2.7,0.7,+2.4,+2.4,+2.3,0.21,13,0.38,0.71,7,53.8,19.2,0,0.0,0.03,0.0,624,71,252,255,101,18,624,391,1774,763,13,11,7,14,8,378,21,Match Report
24,Tottenham,2019-12-04,Manchester Utd,eng Premier League,L 1-2,1,2,-1,53,1,0,0,0,422,552,76.4,5,23,4,3,37,7142,2105,197,220,89.5,168,202,83.2,40,90,44.4,18,15,11,6,1,11,24,45.8,13,9,2,7,14,32,20,1,0.9,0.9,-0.4,+0.3,0.2,0.3,+0.1,+0.1,-0.2,0.12,8,0.13,0.20,5,62.5,17.0,1,1.6,0.09,-0.4,660,70,198,255,130,12,660,446,2046,1071,20,16,5,16,12,419,37,Match Report
25,Tottenham,2019-11-30,Bournemouth,eng Premier League,W 3-2,3,2,+1,52,3,0,0,0,425,542,78.4,12,38,9,1,40,7925,2596,168,194,86.6,207,250,82.8,43,79,54.4,19,13,5,13,1,8,22,36.4,14,15,5,10,15,34,30,0,2.3,2.3,+1.2,+1.2,2.2,1.6,+0.7,+0.7,+0.8,0.17,14,0.21,0.60,5,35.7,14.2,0,0.8,0.13,-1.2,665,81,184,255,156,27,665,330,1663,814,17,13,9,10,6,420,39,Match Report
26,Tottenham,2019-11-23,West Ham,eng Premier League,W 3-2,3,2,+1,52,3,0,0,0,396,503,78.7,12,40,5,2,33,6503,2445,193,214,90.2,170,194,87.6,23,61,37.7,19,8,5,12,2,7,19,36.8,12,9,3,6,9,28,20,0,2.1,2.1,+1.4,+1.4,1.8,1.2,+0.9,+0.9,+1.2,0.14,15,0.20,0.50,6,40.0,15.9,1,0.8,0.20,-1.2,615,54,168,255,111,15,615,334,1756,780,18,8,4,10,11,393,33,Match Report
27,Tottenham,2019-11-09,Sheffield Utd,eng Premier League,D 1-1,1,1,0,61,1,0,0,0,538,649,82.9,14,30,7,2,41,8972,2884,249,287,86.8,219,249,88.0,44,70,62.9,19,13,9,7,3,9,21,42.9,12,11,3,8,5,24,19,1,1.8,1.8,+0.9,+0.9,1.4,0.9,-0.8,-0.8,-1.4,0.11,17,0.06,0.20,5,29.4,20.3,0,0.8,0.19,-0.2,767,66,251,255,195,21,767,499,2200,1044,21,11,6,8,15,537,41,Match Report
28,Tottenham,2019-11-03,Everton,eng Premier League,D 1-1,1,1,0,53,1,0,0,0,384,490,78.4,5,10,1,1,20,6406,2268,192,226,85.0,140,158,88.6,37,75,49.3,15,13,10,4,1,3,19,15.8,16,14,1,13,11,26,30,0,0.6,0.6,-0.5,-0.5,0.6,0.4,+0.4,+0.4,+0.4,0.12,5,0.20,0.50,2,40.0,16.6,0,1.0,0.33,0.0,610,76,217,255,84,8,610,372,1876,939,8,6,6,17,18,383,20,Match Report
29,Tottenham,2019-10-27,Liverpool,eng Premier League,L 1-2,1,2,-1,33,1,0,0,0,224,341,65.7,8,16,5,1,19,3905,1713,111,139,79.9,79,110,71.8,26,63,41.3,16,9,8,8,0,11,17,64.7,6,17,5,12,10,26,38,2,1.2,1.2,-1.5,-0.7,0.6,0.3,-0.2,-0.2,-0.6,0.11,11,0.09,0.25,4,36.4,17.3,0,2.9,0.15,+0.9,477,95,221,181,83,17,477,229,1213,587,11,8,3,15,14,222,18,Match Report
30,Tottenham,2019-10-19,Watford,eng Premier League,D 1-1,1,1,0,69,1,0,0,0,629,762,82.5,9,38,14,3,69,10694,3130,288,329,87.5,279,316,88.3,48,81,59.3,11,8,4,6,1,2,16,12.5,14,9,3,6,11,22,6,1,1.0,1.0,+0.3,+0.3,0.4,0.8,0.0,0.0,-0.4,0.09,12,0.08,0.50,2,16.7,18.1,1,0.9,0.44,-0.1,865,35,142,255,255,24,865,608,2908,1513,26,27,4,28,13,627,69,Match Report
31,Tottenham,2019-10-05,Brighton,eng Premier League,L 0-3,0,3,-3,52,0,0,0,0,480,596,80.5,6,22,4,0,24,7763,2143,234,268,87.3,195,230,84.8,36,66,54.5,23,11,14,8,1,10,20,50.0,10,19,6,13,11,34,15,1,0.4,0.4,-2.0,-2.0,0.3,0.3,-0.4,-0.4,-0.3,0.05,8,0.00,0.00,3,37.5,22.9,1,2.5,0.43,-0.5,709,90,255,255,144,17,709,488,2461,1213,24,12,8,9,15,478,24,Match Report
32,Tottenham,2019-09-28,Southampton,eng Premier League,W 2-1,2,1,+1,42,2,0,0,0,310,404,76.7,9,22,4,0,31,5482,2216,144,175,82.3,121,141,85.8,33,63,52.4,23,12,18,5,0,8,14,57.1,6,9,2,7,11,34,29,2,1.0,1.0,-0.6,-0.6,1.0,0.6,+1.0,+1.0,+1.0,0.11,9,0.22,0.50,4,44.4,20.5,0,2.2,0.37,+1.2,533,76,223,211,102,20,533,317,1698,989,23,7,6,16,10,309,31,Match Report
33,Tottenham,2019-09-21,Leicester City,eng Premier League,L 1-2,1,2,-1,56,1,0,0,0,422,540,78.1,11,36,12,1,61,6488,2479,232,262,88.5,137,173,79.2,33,64,51.6,18,13,6,12,0,6,17,35.3,11,8,3,5,8,26,25,0,1.1,1.1,-0.2,-0.2,1.1,0.7,-0.1,-0.1,-0.1,0.10,11,0.09,0.25,4,36.4,16.6,0,1.5,0.21,-0.5,658,75,172,255,190,26,658,411,2019,1113,30,20,8,21,14,421,61,Match Report
34,Tottenham,2019-09-14,Crystal Palace,eng Premier League,W 4-0,4,0,+4,64,3,0,0,0,598,690,86.7,10,44,12,2,59,10186,2889,280,309,90.6,258,284,90.8,46,69,66.7,11,6,6,4,1,1,9,11.1,8,13,3,10,14,25,13,1,1.0,1.0,+0.4,+0.4,0.9,0.7,+2.0,+2.0,+2.1,0.08,13,0.23,0.60,5,38.5,19.3,1,0.5,0.08,+0.5,794,48,155,255,166,23,794,578,2627,1587,18,22,4,18,10,597,59,Match Report
35,Tottenham,2019-09-01,Arsenal,eng Premier League,D 2-2,2,2,0,45,1,1,1,0,324,415,78.1,8,16,8,0,28,6001,2541,152,169,89.9,128,151,84.8,39,73,53.4,13,6,10,3,0,3,17,17.6,14,15,8,7,6,19,25,0,2.0,1.2,-0.4,-1.2,0.4,0.5,0.0,-0.2,-0.4,0.10,12,0.08,0.13,8,66.7,21.3,1,2.6,0.32,+0.6,528,108,245,199,89,17,527,217,1326,620,18,13,5,12,14,324,28,Match Report
36,Tottenham,2019-08-25,Newcastle Utd,eng Premier League,L 0-1,0,1,-1,79,0,0,0,0,724,828,87.4,13,66,13,3,77,11966,3068,365,393,92.9,306,348,87.9,45,63,71.4,10,6,4,5,1,6,9,66.7,3,6,3,3,7,17,6,0,1.1,1.1,+0.3,+0.3,0.8,1.4,-1.1,-1.1,-0.8,0.07,17,0.00,0.00,2,11.8,20.3,0,1.1,0.36,+0.1,910,32,108,255,255,27,910,705,3596,1907,37,35,2,18,10,721,77,Match Report
37,Tottenham,2019-08-17,Manchester City,eng Premier League,D 2-2,2,2,0,45,2,0,0,0,449,539,83.3,3,9,2,0,12,7444,2208,225,249,90.4,194,208,93.3,24,57,42.1,17,10,11,6,0,8,17,47.1,9,22,12,10,6,23,26,1,0.1,0.1,-2.8,-2.8,0.1,0.3,+1.9,+1.9,+1.9,0.04,3,0.67,1.00,2,66.7,34.9,0,3.3,0.33,+1.3,649,143,255,217,40,5,649,297,1566,821,10,3,2,16,10,447,12,Match Report
38,Tottenham,2019-08-10,Aston Villa,eng Premier League,W 3-1,3,1,+2,70,3,0,0,0,556,651,85.4,22,51,19,3,71,9007,2648,300,317,94.6,208,240,86.7,38,64,59.4,17,12,6,6,5,4,8,50.0,4,9,1,8,5,22,6,1,2.4,2.4,+1.7,+1.7,1.5,1.5,+0.6,+0.6,+0.5,0.08,31,0.10,0.50,6,19.4,18.6,2,1.1,0.28,+0.1,749,23,83,255,255,41,749,540,2964,1764,45,35,10,7,15,551,70,Match Report
