Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Chelsea,2020-02-29,Bournemouth,eng Premier League,D 2-2,2,2,0,73,2,0,0,0,743,878,84.6,17,57,18,7,75,11647,3597,409,451,90.7,269,308,87.3,50,81,61.7,18,9,6,6,6,6,18,33.3,12,9,1,8,11,29,21,1,1.9,1.9,+0.6,+0.6,1.2,1.3,+0.1,+0.1,-1.2,0.09,23,0.09,0.33,6,26.1,16.3,0,1.4,0.29,-0.6,993,52,224,255,255,42,993,756,3151,1459,25,19,4,10,7,740,74,Match Report
12,Chelsea,2020-02-22,Tottenham,eng Premier League,W 2-1,2,1,+1,49,2,0,0,0,482,590,81.7,10,20,5,0,31,7144,2457,275,303,90.8,148,170,87.1,39,83,47.0,26,15,6,16,4,7,23,30.4,16,16,2,14,15,41,14,0,1.7,1.7,+1.5,+1.5,0.6,0.8,+0.3,+0.3,+0.4,0.11,17,0.12,0.29,7,41.2,18.4,1,0.4,0.13,+0.4,723,52,181,255,141,19,723,517,2063,930,16,12,3,13,19,479,31,Match Report
13,Chelsea,2020-02-17,Manchester Utd,eng Premier League,L 0-2,0,2,-2,61,0,0,0,0,551,653,84.4,10,35,7,1,35,8702,2728,277,297,93.3,197,227,86.8,43,74,58.1,18,9,7,10,1,3,13,23.1,10,9,2,7,7,25,15,1,0.9,0.9,+0.3,+0.3,0.6,1.3,-0.9,-0.9,-0.6,0.06,17,0.00,0.00,1,5.9,17.2,1,0.7,0.23,-1.3,764,64,222,255,190,33,764,444,2451,1124,27,18,7,20,7,547,34,Match Report
14,Chelsea,2020-02-01,Leicester City,eng Premier League,D 2-2,2,2,0,51,2,0,0,0,410,532,77.1,4,26,7,1,27,6857,2268,184,217,84.8,156,189,82.5,43,82,52.4,15,8,7,6,2,7,14,50.0,7,12,5,7,9,24,20,0,0.6,0.6,-0.8,-0.8,0.4,0.8,+1.4,+1.4,+1.6,0.08,7,0.29,0.67,3,42.9,14.9,1,1.2,0.30,-0.8,645,61,209,255,135,18,645,365,1904,909,15,10,1,24,18,410,27,Match Report
15,Chelsea,2020-01-21,Arsenal,eng Premier League,D 2-2,2,2,0,58,1,1,1,0,510,605,84.3,16,42,19,5,58,8783,2320,233,261,89.3,212,242,87.6,50,72,69.4,18,10,10,8,0,8,17,47.1,9,5,0,5,10,28,23,1,2.9,2.1,+2.5,+1.7,1.6,1.9,-0.9,-1.1,-0.6,0.12,18,0.06,0.14,7,38.9,15.3,0,1.2,0.58,-0.8,728,43,148,255,255,48,727,441,2562,1354,26,16,10,14,7,506,58,Match Report
16,Chelsea,2020-01-18,Newcastle Utd,eng Premier League,L 0-1,0,1,-1,69,0,0,0,0,590,717,82.3,15,62,16,3,74,9248,2633,285,329,86.6,226,259,87.3,36,60,60.0,15,10,5,7,3,9,18,50.0,9,8,0,8,18,33,8,0,2.4,2.4,+1.8,+1.8,1.7,1.6,-2.4,-2.4,-1.7,0.13,19,0.00,0.00,3,15.8,19.0,1,0.7,0.33,-0.3,825,28,102,255,255,37,825,487,3113,1711,36,30,9,19,9,588,74,Match Report
17,Chelsea,2020-01-11,Burnley,eng Premier League,W 3-0,3,0,+3,65,2,1,1,0,514,635,80.9,14,38,17,5,53,8943,2811,243,276,88.0,206,240,85.8,50,82,61.0,13,8,7,5,1,1,11,9.1,10,10,4,6,9,22,10,0,2.7,1.9,+1.9,+1.2,1.7,1.1,+0.3,+0.1,+0.3,0.12,17,0.12,0.29,7,41.2,15.4,1,0.4,0.35,+0.4,729,52,200,255,202,36,728,469,2429,1357,31,15,9,11,6,512,52,Match Report
18,Chelsea,2020-01-01,Brighton,eng Premier League,D 1-1,1,1,0,52,1,0,0,0,462,583,79.2,11,25,5,1,40,7643,2671,225,266,84.6,166,194,85.6,50,78,64.1,25,14,9,14,2,11,17,64.7,6,12,7,5,19,44,26,0,1.3,1.3,0.0,0.0,0.6,0.7,-0.3,-0.3,-0.6,0.09,16,0.06,0.25,4,25.0,17.0,0,1.6,0.32,+0.6,717,75,255,255,116,35,717,431,2099,1011,29,14,12,15,13,458,39,Match Report
19,Chelsea,2019-12-29,Arsenal,eng Premier League,W 2-1,2,1,+1,58,2,0,0,0,516,633,81.5,10,36,7,2,50,8936,2577,237,270,87.8,212,240,88.3,51,81,63.0,17,10,7,10,0,8,18,44.4,10,6,0,6,16,33,12,0,1.4,1.4,+0.9,+0.9,1.2,0.8,+0.6,+0.6,+0.8,0.11,13,0.15,0.50,4,30.8,13.7,0,0.3,0.14,-0.7,724,53,178,255,176,24,724,501,2599,1335,22,20,6,9,11,515,50,Match Report
20,Chelsea,2019-12-26,Southampton,eng Premier League,L 0-2,0,2,-2,66,0,0,0,0,593,760,78.0,9,48,13,3,64,9459,3297,275,323,85.1,237,291,81.4,44,77,57.1,21,13,5,13,3,8,19,42.1,11,9,2,7,11,32,7,1,0.7,0.7,-0.4,-0.4,0.6,0.8,-0.7,-0.7,-0.6,0.07,10,0.00,0.00,3,30.0,15.8,1,1.3,0.43,-0.7,889,55,220,255,255,27,889,517,2820,1463,29,24,4,24,19,588,64,Match Report
21,Chelsea,2019-12-22,Tottenham,eng Premier League,W 2-0,2,0,+2,55,1,1,1,0,495,621,79.7,10,37,12,3,46,8293,2651,232,267,86.9,194,228,85.1,47,85,55.3,16,9,11,4,1,3,15,20.0,12,12,2,10,13,29,17,0,1.3,0.6,+1.1,+0.3,0.4,0.6,+0.7,+0.4,+0.6,0.05,12,0.08,0.50,2,16.7,19.7,1,0.1,0.12,+0.1,730,48,208,255,197,23,729,416,2327,1042,20,20,5,13,10,493,45,Match Report
22,Chelsea,2019-12-14,Bournemouth,eng Premier League,L 0-1,0,1,-1,66,0,0,0,0,519,659,78.8,10,41,13,6,60,9382,2683,208,249,83.5,248,287,86.4,50,87,57.5,15,7,6,5,4,7,16,43.8,9,13,8,5,15,30,28,1,2.1,2.1,+1.1,+1.1,1.5,1.2,-2.1,-2.1,-1.5,0.12,18,0.00,0.00,5,27.8,12.4,1,0.5,0.27,-0.5,787,74,198,255,225,33,787,473,2926,1599,26,24,6,16,4,517,60,Match Report
23,Chelsea,2019-12-07,Everton,eng Premier League,L 1-3,1,3,-2,69,1,0,0,0,544,652,83.4,12,47,17,7,73,9668,3083,219,241,90.9,253,281,90.0,50,79,63.3,14,8,11,1,2,5,10,50.0,5,8,3,5,10,24,24,0,1.1,1.1,-0.7,-0.7,0.9,2.1,-0.1,-0.1,-0.9,0.07,15,0.07,0.25,4,26.7,15.3,0,2.5,0.35,-0.5,777,57,242,255,193,35,777,503,3094,1868,33,15,7,18,24,542,72,Match Report
24,Chelsea,2019-12-04,Aston Villa,eng Premier League,W 2-1,2,1,+1,64,2,0,0,0,595,701,84.9,20,32,17,5,60,8595,2996,310,340,91.2,217,242,89.7,23,49,46.9,13,8,7,2,4,8,18,44.4,10,9,5,4,6,19,16,0,1.8,1.8,+0.8,+0.8,1.6,1.6,+0.2,+0.2,+0.4,0.07,25,0.08,0.22,9,36.0,17.5,1,1.3,0.45,+0.3,827,57,198,255,233,43,827,503,2580,1459,24,28,8,15,10,592,60,Match Report
25,Chelsea,2019-11-30,West Ham,eng Premier League,L 0-1,0,1,-1,66,0,0,0,0,625,744,84.0,11,44,10,0,65,10326,3078,294,322,91.3,249,290,85.9,52,77,67.5,7,5,4,2,1,2,13,15.4,11,8,0,8,19,26,11,0,2.3,2.3,+1.4,+1.4,0.9,1.0,-2.3,-2.3,-0.9,0.12,19,0.00,0.00,6,31.6,15.0,0,1.5,0.40,+0.5,859,42,207,255,255,29,859,579,3597,2017,37,25,1,13,12,623,64,Match Report
26,Chelsea,2019-11-23,Manchester City,eng Premier League,L 1-2,1,2,-1,53,1,0,0,0,593,677,87.6,8,34,8,0,37,9465,2486,297,316,94.0,245,262,93.5,35,64,54.7,15,11,9,6,0,6,16,37.5,10,11,4,7,17,32,24,2,0.9,0.9,-0.1,-0.1,0.7,0.7,+0.1,+0.1,+0.3,0.08,11,0.09,0.50,2,18.2,17.8,1,0.6,0.14,-1.4,782,111,255,255,121,20,782,475,2471,1294,24,16,5,11,9,591,37,Match Report
27,Chelsea,2019-11-09,Crystal Palace,eng Premier League,W 2-0,2,0,+2,60,2,0,0,0,526,620,84.8,15,37,11,2,54,8885,2667,254,279,91.0,200,231,86.6,49,73,67.1,19,9,8,10,1,6,18,33.3,12,6,1,5,10,29,10,0,3.6,3.6,+3.4,+3.4,2.3,0.9,-1.6,-1.6,-1.3,0.16,23,0.09,0.40,5,21.7,18.3,4,0.1,0.09,+0.1,726,42,173,255,220,26,726,470,2960,1605,29,30,8,20,13,525,53,Match Report
28,Chelsea,2019-11-02,Watford,eng Premier League,W 2-1,2,1,+1,67,2,0,0,0,733,827,88.6,12,32,8,0,35,11376,3143,381,399,95.5,267,304,87.8,50,70,71.4,16,8,8,8,0,8,18,44.4,10,12,4,8,13,29,18,0,2.1,2.1,+0.8,+1.6,1.6,1.3,-0.1,-0.1,+0.4,0.13,16,0.13,0.20,10,62.5,17.4,1,1.3,0.12,+0.3,954,79,255,255,185,24,954,625,3318,1757,37,26,5,15,10,730,35,Match Report
29,Chelsea,2019-10-26,Burnley,eng Premier League,W 4-2,4,2,+2,63,4,0,0,0,616,734,83.9,12,32,12,3,41,9582,3020,333,368,90.5,214,253,84.6,45,71,63.4,13,5,6,7,0,4,15,26.7,11,7,3,4,11,24,22,0,0.9,0.9,-1.2,-1.2,0.6,0.5,+3.1,+3.1,+2.4,0.05,16,0.25,0.57,7,43.8,19.1,1,1.0,0.20,-1.0,849,78,255,255,160,24,849,543,2509,1352,28,19,9,15,12,613,41,Match Report
30,Chelsea,2019-10-19,Newcastle Utd,eng Premier League,W 1-0,1,0,+1,71,1,0,0,0,587,697,84.2,12,52,12,1,47,9963,2565,265,294,90.1,241,276,87.3,55,83,66.3,23,12,13,6,4,13,20,65.0,7,8,1,7,8,31,16,0,2.0,2.0,+1.6,+1.6,1.3,1.3,-1.0,-1.0,-0.3,0.13,16,0.06,0.14,7,43.8,13.0,1,0.0,,0.0,811,34,164,255,230,33,811,495,2936,1647,30,20,6,19,8,585,47,Match Report
31,Chelsea,2019-10-06,Southampton,eng Premier League,W 4-1,4,1,+3,57,4,0,0,0,428,573,74.7,11,30,10,0,42,7376,2610,187,229,81.7,187,222,84.2,38,82,46.3,19,12,15,3,1,11,22,50.0,11,11,2,9,14,33,21,1,1.7,1.7,+0.3,+0.3,1.6,0.4,+2.3,+2.3,+2.4,0.13,13,0.31,0.57,7,53.8,18.0,0,0.9,0.47,-0.1,686,57,233,255,129,20,686,431,1711,833,15,8,6,9,11,422,40,Match Report
32,Chelsea,2019-09-28,Brighton,eng Premier League,W 2-0,2,0,+2,53,1,1,1,0,509,602,84.6,17,29,11,2,48,8235,2703,228,260,87.7,221,250,88.4,33,58,56.9,18,9,8,7,3,6,13,46.2,7,9,3,6,13,31,15,0,3.7,2.9,+3.1,+2.3,2.3,1.5,-1.7,-1.9,-1.3,0.13,23,0.04,0.11,9,39.1,16.6,0,0.1,0.06,+0.1,722,62,212,255,194,32,721,437,2525,1357,27,16,8,15,12,507,48,Match Report
33,Chelsea,2019-09-22,Liverpool,eng Premier League,L 1-2,1,2,-1,55,1,0,0,0,437,564,77.5,11,32,10,5,38,7525,2725,209,242,86.4,156,190,82.1,53,91,58.2,15,8,11,4,0,2,10,20.0,8,11,1,10,15,30,10,0,1.3,1.3,+0.7,+0.7,1.2,0.8,-0.3,-0.3,-0.2,0.10,13,0.08,0.50,2,15.4,16.6,0,1.2,0.39,-0.8,687,65,236,255,180,18,687,372,2051,1063,23,11,2,21,9,430,36,Match Report
34,Chelsea,2019-09-14,Wolves,eng Premier League,W 5-2,5,2,+3,54,5,0,0,0,505,602,83.9,11,22,7,0,38,8441,2913,235,261,90.0,200,229,87.3,49,75,65.3,20,14,11,9,0,6,19,31.6,13,10,3,7,17,37,30,0,2.7,2.7,+0.9,+0.9,2.1,1.3,+2.3,+2.3,+0.9,0.18,15,0.33,0.83,6,40.0,13.2,0,1.1,0.28,+0.1,741,78,255,255,132,23,741,445,2682,1273,27,17,5,20,12,502,38,Match Report
35,Chelsea,2019-08-31,Sheffield Utd,eng Premier League,D 2-2,2,2,0,62,2,0,0,0,654,761,85.9,9,29,2,2,27,10976,3094,318,350,90.9,264,289,91.3,57,94,60.6,16,7,11,4,1,8,15,53.3,7,6,1,5,14,30,18,1,2.0,2.0,+0.9,+0.9,1.5,1.0,0.0,0.0,-1.5,0.18,13,0.15,0.40,5,38.5,16.3,1,0.7,0.35,-0.3,858,64,255,255,144,17,858,560,3044,1479,22,15,7,11,10,650,26,Match Report
36,Chelsea,2019-08-24,Norwich City,eng Premier League,W 3-2,3,2,+1,54,3,0,0,0,488,593,82.3,20,34,14,4,52,7906,2307,240,262,91.6,194,225,86.2,37,62,59.7,26,18,15,8,3,15,20,75.0,5,7,0,7,11,37,9,0,1.5,1.5,+0.4,+0.4,1.3,1.2,+1.5,+1.5,+1.7,0.07,23,0.13,0.38,8,34.8,18.9,0,1.3,0.27,-0.7,714,44,162,255,222,30,714,457,2463,1293,28,24,6,19,13,486,52,Match Report
37,Chelsea,2019-08-18,Leicester City,eng Premier League,D 1-1,1,1,0,50,1,0,0,0,388,507,76.5,11,29,8,4,35,6257,2288,190,220,86.4,127,163,77.9,40,66,60.6,25,14,13,8,4,10,23,43.5,13,14,1,13,10,35,25,0,1.1,1.1,+0.3,+0.3,0.9,0.9,-0.1,-0.1,-0.9,0.08,14,0.07,0.20,5,35.7,18.2,1,0.6,0.19,-0.4,636,71,213,255,156,18,636,358,2003,1087,22,18,2,18,20,386,34,Match Report
38,Chelsea,2019-08-11,Manchester Utd,eng Premier League,L 0-4,0,4,-4,54,0,0,0,0,469,567,82.7,15,32,6,1,43,7421,2164,223,250,89.2,187,213,87.8,35,60,58.3,21,9,6,8,7,6,20,30.0,14,16,4,12,15,36,13,1,1.0,1.0,-1.1,-0.3,0.8,0.7,-1.0,-1.0,-0.8,0.06,18,0.00,0.00,7,38.9,19.1,0,3.0,0.40,-1.0,687,50,166,255,197,15,687,406,2363,1142,27,26,3,19,5,469,43,Match Report
