Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
12,Norwich City,2020-02-23,Wolves,eng Premier League,L 0-3,0,3,-3,60,0,0,0,0,529,627,84.4,6,34,6,0,37,8584,2693,250,279,89.6,210,233,90.1,40,65,61.5,16,9,6,5,5,9,18,50.0,9,10,4,6,8,24,11,0,0.4,0.4,-2.5,-2.5,0.4,0.4,-0.4,-0.4,-0.4,0.06,6,0.00,0.00,4,66.7,16.8,0,3.1,0.52,+0.1,733,47,215,255,142,10,733,517,2491,1377,21,16,1,20,20,526,36,Match Report
13,Norwich City,2020-02-15,Liverpool,eng Premier League,L 0-1,0,1,-1,37,0,0,0,0,293,400,73.3,5,14,3,0,17,4651,2021,150,170,88.2,98,128,76.6,25,65,38.5,17,12,15,2,0,11,16,68.8,5,7,4,3,23,40,36,0,0.3,0.3,-1.7,-1.7,0.3,0.5,-0.3,-0.3,-0.3,0.07,5,0.00,0.00,1,20.0,16.5,0,1.7,0.30,+0.7,536,121,255,175,59,11,536,295,1395,735,10,6,4,13,10,291,17,Match Report
14,Norwich City,2020-02-01,Newcastle Utd,eng Premier League,D 0-0,0,0,0,56,0,0,0,0,418,530,78.9,12,31,5,0,31,6778,2424,212,235,90.2,154,187,82.4,34,77,44.2,10,7,4,3,3,5,14,35.7,9,9,6,3,10,20,24,0,2.2,2.2,+1.1,+1.1,2.0,1.4,-2.2,-2.2,-2.0,0.12,19,0.00,0.00,4,21.1,16.4,0,1.1,0.21,+1.1,647,75,193,255,174,37,647,381,2251,1056,18,15,10,14,11,416,31,Match Report
15,Norwich City,2020-01-22,Tottenham,eng Premier League,L 1-2,1,2,-1,49,0,1,1,0,403,511,78.9,11,18,5,0,34,6492,2181,218,243,89.7,126,149,84.6,41,81,50.6,24,15,17,7,0,10,22,45.5,12,20,6,14,12,36,19,0,1.5,0.7,-0.6,-1.4,0.6,0.8,-0.5,-0.7,-0.6,0.06,12,0.00,0.00,1,8.3,19.8,0,2.2,0.73,+0.2,645,74,242,255,105,20,644,397,2038,967,12,8,2,20,8,400,34,Match Report
16,Norwich City,2020-01-18,Bournemouth,eng Premier League,W 1-0,1,0,+1,65,0,1,1,0,560,673,83.2,11,37,6,2,38,8706,2637,285,315,90.5,200,227,88.1,48,88,54.5,13,8,4,5,4,5,9,55.6,4,8,2,6,11,24,9,0,1.8,1.1,+1.2,+0.4,0.9,0.9,-0.8,-1.1,-0.9,0.07,15,0.00,0.00,3,20.0,22.5,1,0.3,0.10,+0.3,780,55,222,255,206,19,779,516,2827,1425,21,24,4,18,10,559,38,Match Report
17,Norwich City,2020-01-11,Manchester Utd,eng Premier League,L 0-4,0,4,-4,40,0,0,0,0,368,468,78.6,4,13,7,0,29,5301,1711,202,223,90.6,114,137,83.2,22,60,36.7,22,11,14,6,2,10,27,37.0,17,12,3,9,13,35,23,1,0.3,0.3,-2.6,-1.8,0.1,0.3,-0.3,-0.3,-0.1,0.04,8,0.00,0.00,3,37.5,25.1,1,2.7,0.28,-1.3,603,61,233,252,127,9,603,386,1890,815,11,13,2,22,14,367,28,Match Report
18,Norwich City,2020-01-01,Crystal Palace,eng Premier League,D 1-1,1,1,0,41,1,0,0,0,314,400,78.5,11,23,8,2,35,5537,2167,158,179,88.3,108,131,82.4,38,65,58.5,30,17,20,10,0,8,17,47.1,9,16,5,11,17,47,37,0,1.4,1.4,+0.1,+0.1,1.3,0.5,-0.4,-0.4,-0.3,0.10,15,0.07,0.25,4,26.7,15.3,1,1.1,0.38,+0.1,567,80,194,254,124,22,567,225,1250,680,10,9,2,21,8,310,35,Match Report
19,Norwich City,2019-12-28,Tottenham,eng Premier League,D 2-2,2,2,0,42,1,0,0,0,300,430,69.8,4,17,4,0,22,4728,1901,153,182,84.1,110,138,79.7,21,67,31.3,22,13,10,10,2,11,25,44.0,14,13,6,7,17,39,31,0,0.2,0.2,-1.7,-0.9,0.2,0.4,+0.8,+0.8,+0.8,0.05,5,0.20,0.50,2,40.0,18.7,0,2.0,0.15,0.0,559,70,228,230,105,13,559,288,1363,651,11,10,2,18,9,298,21,Match Report
20,Norwich City,2019-12-26,Aston Villa,eng Premier League,L 0-1,0,1,-1,57,0,0,0,0,455,554,82.1,10,39,6,2,43,7184,2695,253,278,91.0,141,169,83.4,41,72,56.9,7,5,2,2,3,1,10,10.0,9,8,3,5,8,15,31,0,1.2,1.2,+0.6,+0.6,0.9,1.1,-1.2,-1.2,-0.9,0.07,16,0.00,0.00,5,31.3,15.6,1,0.4,0.22,-0.6,667,64,209,255,174,21,667,410,2190,1177,22,14,4,15,10,450,42,Match Report
21,Norwich City,2019-12-21,Wolves,eng Premier League,L 1-2,1,2,-1,50,1,0,0,0,387,490,79.0,9,38,3,0,30,6021,2038,220,250,88.0,118,135,87.4,34,67,50.7,15,11,9,6,0,10,22,45.5,12,15,8,7,11,26,19,2,1.3,1.3,-0.1,-0.1,1.0,0.7,-0.3,-0.3,-1.0,0.10,13,0.08,0.14,7,53.8,17.9,1,1.4,0.44,-0.6,593,55,177,255,116,11,593,354,1961,1003,15,12,3,7,7,383,29,Match Report
